vector,average
"[(1, 0, 2), (1, 2, 2)]",8.86
"[(1, 2, 3), (1, 4, 1)]",8.36
"[(1, 2, 2), (1, 3, 1)]",8.96
"[(0, 2, 4), (1, 4, 4)]",8.483333333333333
"[(1, 1, 4), (1, 4, 0)]",8.24
"[(1, 3, 1), (1, 3, 4)]",8.213333333333333
"[(0, 4, 2), (1, 0, 1)]",8.02
"[(0, 1, 4), (1, 2, 1)]",9.61
"[(1, 0, 4), (1, 3, 4)]",8.28
"[(1, 1, 4), (1, 4, 4)]",8.26
"[(1, 3, 4), (1, 4, 0)]",8.093333333333334
"[(1, 1, 2), (1, 2, 2)]",9.013333333333334
"[(0, 5, 2), (1, 2, 3)]",8.726666666666667
"[(1, 2, 1), (1, 3, 3)]",9.26
"[(1, 0, 3), (1, 2, 0)]",8.136666666666667
"[(1, 3, 2), (1, 3, 4)]",8.213333333333333
"[(1, 1, 0), (1, 4, 1)]",8.156666666666666
"[(0, 2, 4), (1, 3, 1)]",8.583333333333334
"[(0, 4, 6), (1, 3, 0)]",8.216666666666667
"[(1, 0, 0), (1, 4, 2)]",8.136666666666667
"[(1, 2, 4), (1, 4, 3)]",8.136666666666667
"[(1, 0, 1), (1, 3, 2)]",8.06
"[(1, 1, 4), (1, 2, 1)]",9.22
"[(0, 5, 6), (1, 3, 2)]",8.466666666666667
"[(1, 1, 2), (1, 4, 3)]",8.636666666666667
"[(0, 4, 6), (1, 4, 0)]",8.01
"[(1, 1, 0), (1, 2, 1)]",9.116666666666667
"[(1, 0, 4), (1, 1, 2)]",8.823333333333334
"[(0, 1, 4), (1, 2, 1)]",9.61
"[(0, 4, 2), (1, 0, 3)]",8.216666666666667
"[(1, 1, 4), (1, 3, 0)]",8.446666666666667
"[(1, 0, 3), (1, 2, 2)]",9.066666666666666
"[(1, 1, 0), (1, 1, 2)]",8.75
"[(0, 1, 4), (1, 2, 3)]",9.326666666666666
"[(1, 0, 3), (1, 2, 4)]",8.25
"[(0, 2, 4), (1, 1, 3)]",9.016666666666667
"[(0, 1, 4), (0, 5, 6)]",9.016666666666667
"[(0, 5, 6), (1, 1, 1)]",8.673333333333334
"[(0, 4, 6), (1, 1, 0)]",8.216666666666667
"[(1, 1, 2), (1, 3, 3)]",8.893333333333333
"[(1, 0, 2), (1, 1, 1)]",8.563333333333333
"[(0, 2, 4), (1, 1, 4)]",8.67
"[(1, 0, 0), (1, 1, 1)]",8.74
"[(0, 5, 2), (1, 4, 2)]",8.06
"[(1, 2, 4), (1, 3, 4)]",8.093333333333334
"[(0, 4, 6), (1, 0, 0)]",8.196666666666667
"[(1, 2, 1), (1, 2, 2)]",9.256666666666666
"[(0, 5, 2), (0, 5, 6)]",9.016666666666667
"[(0, 5, 2), (1, 0, 0)]",8.236666666666666
"[(1, 3, 0), (1, 3, 4)]",8.3
"[(1, 1, 2), (1, 2, 2)]",9.013333333333334
"[(1, 1, 4), (1, 2, 4)]",8.25
"[(1, 3, 0), (1, 4, 4)]",8.156666666666666
"[(0, 5, 6), (1, 3, 1)]",8.613333333333333
"[(1, 0, 1), (1, 1, 4)]",8.25
"[(0, 5, 6), (1, 3, 3)]",8.42
"[(1, 2, 3), (1, 4, 4)]",8.36
"[(0, 4, 2), (1, 1, 0)]",8.216666666666667
"[(1, 0, 3), (1, 2, 0)]",8.136666666666667
"[(1, 0, 1), (1, 4, 0)]",7.94
"[(1, 4, 0), (1, 4, 4)]",7.95
"[(1, 0, 4), (1, 1, 0)]",8.416666666666666
"[(1, 0, 3), (1, 1, 2)]",8.75
"[(1, 2, 2), (1, 3, 4)]",9.023333333333333
"[(1, 0, 4), (1, 3, 0)]",8.416666666666666
"[(0, 1, 4), (1, 0, 3)]",9.0
"[(1, 1, 0), (1, 3, 4)]",8.3
"[(0, 1, 4), (1, 4, 0)]",8.896666666666667
"[(1, 1, 1), (1, 4, 4)]",8.573333333333334
"[(1, 1, 3), (1, 3, 0)]",8.813333333333333
"[(1, 0, 1), (1, 3, 1)]",8.06
"[(1, 1, 1), (1, 2, 1)]",9.043333333333333
"[(1, 0, 1), (1, 4, 1)]",7.96
"[(1, 2, 1), (1, 2, 3)]",9.053333333333333
"[(1, 3, 4), (1, 4, 0)]",8.093333333333334
"[(1, 0, 3), (1, 0, 4)]",8.23
"[(1, 2, 1), (1, 2, 4)]",9.023333333333333
"[(1, 1, 3), (1, 2, 2)]",9.536666666666667
"[(1, 1, 0), (1, 4, 2)]",8.156666666666666
"[(1, 2, 2), (1, 3, 2)]",8.88
"[(1, 2, 0), (1, 3, 4)]",8.093333333333334
"[(0, 1, 4), (1, 3, 0)]",9.103333333333333
"[(1, 0, 3), (1, 1, 3)]",8.606666666666667
"[(1, 3, 2), (1, 3, 3)]",8.4
"[(1, 0, 3), (1, 1, 2)]",8.75
"[(0, 1, 4), (1, 3, 2)]",9.016666666666667
"[(1, 0, 4), (1, 3, 1)]",8.33
"[(1, 2, 1), (1, 3, 3)]",9.26
"[(1, 0, 1), (1, 4, 4)]",7.96
"[(0, 1, 4), (1, 3, 0)]",9.103333333333333
"[(1, 0, 2), (1, 4, 4)]",7.96
"[(1, 2, 2), (1, 4, 1)]",8.88
"[(1, 3, 1), (1, 3, 2)]",8.09
"[(1, 0, 1), (1, 4, 1)]",7.96
"[(1, 0, 3), (1, 1, 1)]",8.76
"[(1, 1, 0), (1, 4, 3)]",8.23
"[(1, 3, 4), (1, 4, 0)]",8.093333333333334
"[(1, 0, 2), (1, 3, 1)]",8.06
"[(1, 2, 2), (1, 3, 2)]",8.88
"[(0, 5, 6), (1, 3, 2)]",8.633333333333333
"[(1, 3, 0), (1, 3, 2)]",8.256666666666666
"[(1, 0, 1), (1, 2, 2)]",8.87
"[(1, 0, 0), (1, 3, 3)]",8.466666666666667
"[(1, 0, 3), (1, 1, 1)]",8.76
"[(0, 5, 2), (1, 3, 1)]",8.663333333333334
"[(0, 4, 2), (1, 0, 0)]",8.196666666666667
"[(0, 1, 4), (1, 0, 0)]",8.99
"[(1, 1, 3), (1, 2, 2)]",9.536666666666667
"[(0, 2, 4), (1, 1, 1)]",9.373333333333333
"[(1, 0, 3), (1, 1, 4)]",8.26
"[(1, 0, 3), (1, 1, 4)]",8.26
"[(0, 5, 2), (1, 1, 2)]",8.663333333333334
"[(0, 4, 2), (1, 2, 3)]",8.686666666666667
"[(1, 0, 0), (1, 2, 0)]",8.116666666666667
"[(1, 0, 3), (1, 4, 1)]",8.156666666666666
"[(1, 0, 1), (1, 2, 3)]",8.35
"[(1, 0, 3), (1, 2, 0)]",8.136666666666667
"[(0, 4, 6), (1, 2, 0)]",8.226666666666667
"[(1, 2, 1), (1, 3, 1)]",8.93
"[(1, 2, 1), (1, 4, 2)]",8.93
"[(1, 1, 4), (1, 2, 0)]",8.24
"[(1, 2, 0), (1, 4, 1)]",7.95
"[(1, 2, 1), (1, 3, 2)]",9.01
"[(1, 1, 2), (1, 3, 4)]",8.706666666666667
"[(0, 1, 4), (1, 4, 2)]",8.916666666666666
"[(1, 2, 1), (1, 4, 1)]",8.92
"[(1, 2, 4), (1, 3, 1)]",8.163333333333334
"[(0, 1, 4), (0, 5, 6)]",9.016666666666667
"[(0, 5, 6), (1, 1, 1)]",8.673333333333334
"[(1, 1, 0), (1, 4, 1)]",8.156666666666666
"[(1, 1, 0), (1, 4, 1)]",8.156666666666666
"[(1, 1, 3), (1, 2, 1)]",9.586666666666666
"[(0, 5, 2), (1, 4, 3)]",8.143333333333333
"[(1, 0, 4), (1, 1, 2)]",8.823333333333334
"[(0, 4, 2), (1, 0, 4)]",8.29
"[(1, 2, 0), (1, 3, 3)]",8.28
"[(1, 0, 0), (1, 3, 0)]",8.323333333333334
"[(1, 3, 2), (1, 4, 3)]",8.143333333333333
"[(0, 5, 2), (1, 0, 1)]",8.06
"[(1, 0, 3), (1, 1, 1)]",8.76
"[(1, 1, 0), (1, 3, 4)]",8.3
"[(0, 4, 6), (1, 3, 4)]",8.173333333333334
"[(1, 3, 2), (1, 4, 4)]",8.07
"[(1, 1, 1), (1, 3, 2)]",8.673333333333334
"[(1, 2, 0), (1, 4, 2)]",7.95
"[(1, 0, 2), (1, 1, 1)]",8.563333333333333
"[(1, 0, 3), (1, 2, 0)]",8.136666666666667
"[(1, 3, 4), (1, 4, 1)]",8.113333333333333
"[(1, 0, 4), (1, 2, 3)]",8.62
"[(1, 0, 0), (1, 0, 2)]",8.126666666666667
"[(0, 5, 6), (1, 2, 1)]",9.276666666666667
"[(1, 4, 1), (1, 4, 2)]",7.97
"[(1, 1, 3), (1, 3, 0)]",8.73
"[(1, 0, 3), (1, 3, 4)]",8.3
"[(0, 4, 6), (1, 0, 2)]",8.02
"[(1, 0, 2), (1, 2, 2)]",8.86
"[(1, 0, 4), (1, 2, 0)]",8.21
"[(1, 0, 2), (1, 2, 4)]",8.053333333333333
"[(1, 0, 2), (1, 3, 3)]",8.29
"[(1, 0, 2), (1, 0, 4)]",8.22
"[(1, 3, 1), (1, 4, 3)]",8.143333333333333
"[(1, 3, 1), (1, 3, 3)]",8.4
"[(1, 0, 2), (1, 1, 1)]",8.563333333333333
