vector,average
"[(0, 1, 4), (0, 4, 6), (1, 2, 2), (1, 4, 2), (1, 4, 4)]",9.65
"[(0, 5, 2), (0, 5, 6), (1, 1, 2), (1, 2, 3), (1, 3, 4)]",9.916666666666666
"[(0, 5, 2), (1, 0, 0), (1, 3, 1), (1, 4, 2), (1, 4, 3)]",8.953333333333333
"[(0, 2, 4), (1, 0, 2), (1, 2, 2), (1, 3, 0), (1, 4, 4)]",9.58
"[(0, 4, 2), (0, 5, 6), (1, 0, 0), (1, 2, 3), (1, 3, 3)]",9.426666666666666
"[(0, 5, 6), (1, 0, 2), (1, 2, 0), (1, 2, 3), (1, 3, 2)]",9.26
"[(0, 4, 6), (1, 0, 0), (1, 0, 3), (1, 1, 2), (1, 1, 4)]",9.12
"[(1, 0, 2), (1, 0, 4), (1, 1, 4), (1, 2, 3), (1, 3, 3)]",8.906666666666666
"[(0, 2, 4), (1, 0, 4), (1, 1, 3), (1, 2, 0), (1, 3, 3)]",9.656666666666666
"[(0, 4, 2), (1, 1, 1), (1, 3, 1), (1, 3, 3), (1, 4, 2)]",9.596666666666666
"[(0, 2, 4), (0, 4, 6), (1, 0, 3), (1, 2, 0), (1, 3, 0)]",9.08
"[(0, 2, 4), (0, 4, 6), (1, 1, 3), (1, 3, 1), (1, 4, 3)]",9.65
"[(0, 1, 4), (1, 0, 1), (1, 3, 1), (1, 3, 2), (1, 3, 3)]",9.633333333333333
"[(0, 4, 2), (1, 0, 0), (1, 0, 3), (1, 3, 2), (1, 4, 0)]",8.896666666666667
"[(0, 1, 4), (1, 0, 0), (1, 2, 2), (1, 3, 2), (1, 4, 0)]",9.673333333333334
"[(0, 4, 2), (0, 4, 6), (1, 1, 0), (1, 1, 2), (1, 3, 1)]",10.016666666666667
"[(1, 0, 2), (1, 0, 4), (1, 1, 2), (1, 1, 3), (1, 3, 3)]",9.193333333333333
"[(0, 4, 2), (1, 0, 0), (1, 1, 3), (1, 3, 0), (1, 4, 2)]",8.85
"[(0, 1, 4), (1, 1, 2), (1, 1, 3), (1, 3, 0), (1, 4, 1)]",9.9
"[(0, 5, 6), (1, 0, 4), (1, 1, 1), (1, 2, 1), (1, 3, 0)]",9.773333333333333
"[(0, 1, 4), (0, 5, 2), (1, 0, 0), (1, 0, 2), (1, 3, 3)]",9.593333333333334
"[(1, 0, 4), (1, 2, 2), (1, 2, 4), (1, 3, 0), (1, 4, 3)]",9.46
"[(1, 0, 0), (1, 0, 4), (1, 2, 2), (1, 3, 2), (1, 4, 1)]",9.366666666666667
"[(0, 5, 6), (1, 0, 4), (1, 2, 2), (1, 2, 4), (1, 3, 0)]",9.446666666666667
"[(0, 2, 4), (1, 0, 4), (1, 2, 0), (1, 4, 1), (1, 4, 2)]",8.896666666666667
"[(0, 5, 6), (1, 0, 1), (1, 0, 2), (1, 2, 0), (1, 2, 3)]",8.696666666666667
"[(1, 2, 4), (1, 3, 1), (1, 3, 2), (1, 3, 3), (1, 4, 3)]",8.553333333333333
"[(0, 5, 2), (1, 1, 4), (1, 3, 3), (1, 4, 0), (1, 4, 2)]",8.906666666666666
"[(0, 1, 4), (1, 0, 2), (1, 2, 0), (1, 2, 1), (1, 3, 4)]",10.0
"[(0, 4, 2), (1, 0, 1), (1, 0, 4), (1, 1, 3), (1, 4, 1)]",9.036666666666667
"[(0, 2, 4), (0, 4, 2), (1, 1, 4), (1, 3, 2), (1, 4, 2)]",9.066666666666666
"[(1, 0, 0), (1, 0, 4), (1, 1, 0), (1, 2, 4), (1, 4, 1)]",8.456666666666667
"[(0, 2, 4), (1, 0, 2), (1, 2, 1), (1, 2, 2), (1, 3, 0)]",9.956666666666667
"[(1, 0, 3), (1, 2, 2), (1, 3, 4), (1, 4, 1), (1, 4, 2)]",9.26
"[(0, 4, 2), (0, 5, 6), (1, 0, 0), (1, 2, 1), (1, 3, 2)]",10.15
"[(1, 0, 0), (1, 0, 3), (1, 0, 4), (1, 1, 1), (1, 3, 0)]",9.246666666666666
"[(0, 1, 4), (1, 0, 3), (1, 2, 4), (1, 3, 2), (1, 3, 3)]",9.593333333333334
"[(0, 1, 4), (0, 4, 2), (0, 4, 6), (1, 0, 3), (1, 1, 1)]",10.143333333333333
"[(0, 1, 4), (0, 4, 2), (1, 0, 4), (1, 1, 0), (1, 4, 0)]",9.483333333333333
"[(0, 4, 2), (0, 4, 6), (1, 0, 0), (1, 2, 1), (1, 4, 3)]",9.99
"[(0, 4, 6), (0, 5, 2), (1, 0, 0), (1, 3, 0), (1, 4, 1)]",9.006666666666666
"[(1, 0, 0), (1, 0, 2), (1, 1, 4), (1, 3, 4), (1, 4, 4)]",8.496666666666666
"[(0, 4, 6), (0, 5, 6), (1, 0, 4), (1, 2, 0), (1, 4, 3)]",8.866666666666667
"[(0, 5, 2), (1, 2, 3), (1, 2, 4), (1, 3, 1), (1, 4, 3)]",9.453333333333333
"[(1, 0, 3), (1, 0, 4), (1, 1, 2), (1, 2, 3), (1, 4, 1)]",8.976666666666667
"[(1, 0, 2), (1, 1, 3), (1, 1, 4), (1, 3, 3), (1, 4, 4)]",8.986666666666666
"[(1, 0, 0), (1, 1, 4), (1, 2, 0), (1, 4, 0), (1, 4, 2)]",8.446666666666667
"[(0, 4, 6), (0, 5, 2), (1, 1, 1), (1, 1, 2), (1, 4, 1)]",10.016666666666667
"[(0, 2, 4), (1, 0, 2), (1, 1, 2), (1, 2, 4), (1, 3, 1)]",9.616666666666667
"[(1, 0, 1), (1, 0, 4), (1, 3, 3), (1, 4, 0), (1, 4, 4)]",8.59
"[(0, 1, 4), (0, 5, 2), (1, 2, 0), (1, 2, 1), (1, 4, 0)]",9.876666666666667
"[(0, 2, 4), (0, 5, 2), (1, 0, 0), (1, 0, 2), (1, 1, 4)]",9.12
"[(0, 2, 4), (0, 4, 2), (0, 5, 6), (1, 2, 0), (1, 4, 0)]",9.396666666666667
"[(0, 2, 4), (0, 4, 6), (1, 3, 1), (1, 4, 0), (1, 4, 4)]",8.91
"[(0, 4, 6), (1, 0, 0), (1, 0, 2), (1, 1, 2), (1, 4, 2)]",8.85
"[(0, 4, 6), (0, 5, 2), (1, 0, 3), (1, 1, 1), (1, 1, 4)]",9.516666666666667
"[(1, 0, 0), (1, 2, 2), (1, 3, 4), (1, 4, 2), (1, 4, 4)]",9.22
"[(0, 5, 6), (1, 1, 0), (1, 2, 0), (1, 2, 4), (1, 3, 4)]",8.533333333333333
"[(0, 4, 6), (1, 0, 2), (1, 2, 3), (1, 3, 3), (1, 3, 4)]",8.8
"[(1, 0, 3), (1, 1, 1), (1, 2, 2), (1, 2, 4), (1, 4, 3)]",9.896666666666667
"[(0, 5, 6), (1, 0, 4), (1, 2, 1), (1, 3, 2), (1, 4, 4)]",10.12
"[(0, 4, 2), (1, 0, 1), (1, 2, 2), (1, 3, 0), (1, 3, 1)]",9.87
"[(0, 4, 2), (0, 5, 6), (1, 1, 4), (1, 3, 0), (1, 3, 1)]",9.743333333333334
"[(0, 1, 4), (1, 0, 3), (1, 2, 3), (1, 2, 4), (1, 4, 3)]",9.543333333333333
"[(1, 0, 0), (1, 1, 2), (1, 3, 4), (1, 4, 0), (1, 4, 3)]",8.986666666666666
"[(0, 4, 6), (1, 0, 0), (1, 0, 1), (1, 2, 1), (1, 3, 0)]",9.63
"[(0, 5, 6), (1, 0, 1), (1, 0, 2), (1, 1, 4), (1, 2, 3)]",8.79
"[(0, 5, 6), (1, 0, 4), (1, 3, 3), (1, 3, 4), (1, 4, 3)]",8.73
"[(0, 1, 4), (1, 0, 4), (1, 1, 0), (1, 1, 2), (1, 2, 1)]",10.296666666666667
"[(1, 0, 3), (1, 1, 0), (1, 3, 3), (1, 4, 1), (1, 4, 2)]",8.733333333333333
"[(1, 0, 2), (1, 0, 4), (1, 1, 2), (1, 3, 0), (1, 4, 1)]",9.05
"[(0, 4, 2), (1, 2, 0), (1, 3, 2), (1, 3, 4), (1, 4, 0)]",8.666666666666666
"[(0, 1, 4), (1, 0, 2), (1, 2, 2), (1, 3, 0), (1, 3, 4)]",10.043333333333333
"[(1, 2, 0), (1, 2, 3), (1, 3, 1), (1, 4, 1), (1, 4, 2)]",8.48
"[(0, 4, 6), (0, 5, 6), (1, 0, 3), (1, 0, 4), (1, 3, 3)]",8.74
"[(1, 0, 1), (1, 1, 1), (1, 1, 3), (1, 4, 2), (1, 4, 3)]",9.25
"[(1, 0, 1), (1, 0, 3), (1, 1, 3), (1, 2, 4), (1, 4, 3)]",8.563333333333333
"[(1, 0, 2), (1, 2, 0), (1, 2, 3), (1, 3, 1), (1, 4, 1)]",8.47
"[(0, 2, 4), (1, 0, 0), (1, 1, 2), (1, 2, 3), (1, 3, 2)]",9.916666666666666
"[(0, 2, 4), (1, 0, 3), (1, 0, 4), (1, 2, 3), (1, 2, 4)]",9.213333333333333
"[(0, 5, 2), (1, 0, 3), (1, 1, 2), (1, 3, 4), (1, 4, 1)]",9.26
"[(0, 4, 2), (0, 5, 2), (1, 3, 0), (1, 3, 1), (1, 4, 3)]",8.776666666666667
"[(0, 1, 4), (1, 3, 0), (1, 4, 0), (1, 4, 2), (1, 4, 4)]",9.143333333333333
"[(0, 5, 6), (1, 2, 0), (1, 3, 0), (1, 3, 1), (1, 4, 3)]",9.243333333333334
"[(0, 2, 4), (0, 4, 2), (1, 0, 2), (1, 2, 3), (1, 3, 4)]",9.536666666666667
"[(0, 2, 4), (1, 1, 2), (1, 2, 3), (1, 3, 2), (1, 4, 1)]",9.75
"[(0, 2, 4), (0, 4, 2), (1, 0, 0), (1, 0, 2), (1, 2, 2)]",9.803333333333333
"[(1, 1, 2), (1, 2, 4), (1, 3, 0), (1, 4, 1), (1, 4, 2)]",8.903333333333334
"[(1, 0, 3), (1, 1, 0), (1, 2, 2), (1, 3, 1), (1, 3, 2)]",9.373333333333333
"[(0, 2, 4), (1, 1, 1), (1, 2, 4), (1, 3, 0), (1, 3, 2)]",9.823333333333334
"[(0, 1, 4), (0, 5, 2), (1, 3, 2), (1, 4, 3), (1, 4, 4)]",9.723333333333333
"[(0, 4, 6), (1, 2, 0), (1, 2, 4), (1, 3, 3), (1, 3, 4)]",8.74
"[(1, 1, 0), (1, 3, 1), (1, 3, 2), (1, 3, 4), (1, 4, 1)]",8.48
"[(1, 1, 0), (1, 2, 2), (1, 4, 0), (1, 4, 1), (1, 4, 3)]",9.18
"[(1, 0, 2), (1, 1, 1), (1, 1, 2), (1, 3, 1), (1, 3, 4)]",9.41
"[(1, 0, 4), (1, 1, 2), (1, 1, 3), (1, 1, 4), (1, 2, 0)]",8.956666666666667
"[(0, 1, 4), (0, 4, 2), (1, 0, 0), (1, 1, 3), (1, 3, 3)]",9.786666666666667
"[(0, 1, 4), (1, 0, 1), (1, 0, 4), (1, 4, 0), (1, 4, 2)]",9.236666666666666
"[(0, 4, 2), (0, 4, 6), (1, 1, 0), (1, 2, 4), (1, 3, 4)]",9.006666666666666
"[(0, 1, 4), (0, 4, 6), (1, 0, 3), (1, 2, 3), (1, 4, 1)]",9.53
"[(0, 4, 6), (1, 0, 2), (1, 1, 3), (1, 1, 4), (1, 2, 1)]",10.026666666666667
"[(0, 2, 4), (0, 5, 2), (1, 1, 2), (1, 2, 1), (1, 3, 2)]",10.156666666666666
"[(1, 0, 2), (1, 1, 0), (1, 2, 1), (1, 3, 1), (1, 3, 2)]",9.226666666666667
"[(0, 1, 4), (0, 5, 6), (1, 1, 2), (1, 2, 2), (1, 4, 4)]",9.843333333333334
"[(0, 2, 4), (1, 0, 1), (1, 0, 2), (1, 0, 4), (1, 3, 4)]",9.08
"[(0, 2, 4), (1, 1, 1), (1, 1, 4), (1, 2, 4), (1, 4, 0)]",9.516666666666667
"[(1, 0, 3), (1, 0, 4), (1, 1, 3), (1, 3, 3), (1, 4, 4)]",9.153333333333334
"[(0, 4, 6), (1, 0, 4), (1, 1, 0), (1, 3, 0), (1, 3, 3)]",9.093333333333334
"[(0, 5, 2), (1, 0, 2), (1, 1, 2), (1, 2, 2), (1, 2, 3)]",9.4
"[(0, 2, 4), (1, 0, 0), (1, 0, 2), (1, 1, 0), (1, 2, 4)]",9.04
"[(0, 2, 4), (1, 1, 0), (1, 1, 2), (1, 2, 1), (1, 4, 3)]",10.006666666666666
"[(0, 5, 2), (1, 0, 3), (1, 1, 0), (1, 3, 1), (1, 4, 2)]",9.086666666666666
"[(1, 0, 3), (1, 2, 1), (1, 2, 4), (1, 3, 4), (1, 4, 2)]",9.3
"[(1, 0, 2), (1, 0, 3), (1, 1, 0), (1, 4, 0), (1, 4, 4)]",8.373333333333333
"[(0, 1, 4), (1, 2, 0), (1, 2, 3), (1, 3, 0), (1, 4, 0)]",9.533333333333333
"[(0, 1, 4), (0, 4, 6), (1, 2, 4), (1, 3, 4), (1, 4, 4)]",9.15
"[(0, 1, 4), (0, 2, 4), (1, 2, 0), (1, 3, 3), (1, 4, 2)]",9.38
"[(0, 5, 6), (1, 0, 2), (1, 1, 1), (1, 3, 4), (1, 4, 0)]",8.846666666666666
"[(0, 2, 4), (1, 0, 1), (1, 2, 3), (1, 3, 3), (1, 4, 2)]",9.253333333333334
"[(0, 5, 2), (1, 1, 3), (1, 4, 0), (1, 4, 2), (1, 4, 4)]",8.943333333333333
"[(0, 5, 2), (1, 1, 0), (1, 2, 0), (1, 3, 3), (1, 3, 4)]",8.73
"[(0, 2, 4), (1, 0, 0), (1, 2, 0), (1, 3, 1), (1, 3, 2)]",8.923333333333334
"[(0, 4, 2), (1, 0, 2), (1, 1, 2), (1, 1, 4), (1, 3, 3)]",9.076666666666666
"[(1, 0, 2), (1, 0, 4), (1, 1, 4), (1, 3, 4), (1, 4, 2)]",8.33
"[(0, 5, 2), (1, 0, 0), (1, 1, 1), (1, 2, 4), (1, 4, 1)]",9.18
"[(1, 0, 4), (1, 1, 2), (1, 2, 3), (1, 2, 4), (1, 3, 0)]",9.163333333333334
"[(1, 1, 1), (1, 1, 3), (1, 3, 3), (1, 3, 4), (1, 4, 3)]",9.6
"[(0, 4, 2), (0, 4, 6), (1, 2, 0), (1, 3, 2), (1, 4, 1)]",9.31
"[(0, 5, 6), (1, 0, 1), (1, 0, 2), (1, 1, 3), (1, 4, 1)]",8.756666666666666
"[(0, 2, 4), (0, 4, 6), (0, 5, 2), (0, 5, 6), (1, 3, 2)]",10.223333333333333
"[(0, 5, 2), (1, 0, 1), (1, 0, 2), (1, 3, 0), (1, 3, 2)]",8.683333333333334
"[(0, 4, 6), (1, 1, 0), (1, 1, 1), (1, 3, 1), (1, 4, 4)]",8.836666666666666
"[(1, 0, 4), (1, 2, 0), (1, 3, 4), (1, 4, 0), (1, 4, 1)]",8.3
"[(0, 2, 4), (1, 1, 0), (1, 2, 0), (1, 3, 2), (1, 4, 4)]",8.82
"[(0, 5, 2), (1, 1, 0), (1, 1, 2), (1, 3, 0), (1, 4, 2)]",9.086666666666666
"[(0, 2, 4), (1, 1, 0), (1, 1, 3), (1, 3, 0), (1, 4, 1)]",9.346666666666666
"[(1, 0, 2), (1, 2, 1), (1, 2, 3), (1, 2, 4), (1, 3, 3)]",9.423333333333334
"[(0, 1, 4), (1, 0, 4), (1, 2, 0), (1, 3, 0), (1, 4, 3)]",9.393333333333333
"[(0, 1, 4), (0, 4, 2), (1, 2, 4), (1, 3, 4), (1, 4, 1)]",9.21
"[(1, 0, 4), (1, 1, 0), (1, 1, 2), (1, 2, 4), (1, 4, 1)]",9.07
"[(0, 5, 2), (1, 1, 2), (1, 3, 0), (1, 3, 2), (1, 4, 0)]",9.186666666666667
"[(0, 5, 2), (1, 0, 2), (1, 1, 1), (1, 1, 3), (1, 3, 0)]",9.566666666666666
"[(1, 0, 3), (1, 1, 2), (1, 2, 0), (1, 4, 2), (1, 4, 3)]",8.863333333333333
"[(0, 4, 6), (1, 2, 1), (1, 3, 3), (1, 3, 4), (1, 4, 3)]",9.73
"[(0, 1, 4), (0, 4, 6), (1, 0, 4), (1, 2, 1), (1, 2, 4)]",10.143333333333333
"[(0, 5, 2), (0, 5, 6), (1, 3, 0), (1, 4, 3), (1, 4, 4)]",9.46
"[(0, 5, 2), (1, 0, 4), (1, 2, 2), (1, 2, 4), (1, 3, 4)]",9.626666666666667
"[(0, 2, 4), (1, 0, 2), (1, 2, 2), (1, 3, 0), (1, 4, 3)]",9.653333333333334
"[(1, 0, 2), (1, 1, 3), (1, 1, 4), (1, 2, 2), (1, 3, 4)]",9.7
"[(0, 5, 2), (1, 0, 2), (1, 0, 3), (1, 3, 3), (1, 4, 0)]",8.803333333333333
"[(1, 0, 0), (1, 0, 2), (1, 0, 4), (1, 4, 0), (1, 4, 4)]",8.426666666666666
"[(0, 2, 4), (0, 5, 2), (1, 1, 1), (1, 2, 4), (1, 4, 0)]",9.823333333333334
"[(1, 0, 4), (1, 1, 2), (1, 3, 3), (1, 4, 0), (1, 4, 3)]",9.173333333333334
"[(0, 2, 4), (1, 0, 2), (1, 1, 0), (1, 1, 4), (1, 3, 1)]",9.036666666666667
"[(1, 1, 4), (1, 3, 0), (1, 3, 2), (1, 3, 4), (1, 4, 3)]",8.72
"[(1, 1, 0), (1, 1, 1), (1, 2, 2), (1, 3, 1), (1, 3, 2)]",9.563333333333333
"[(0, 4, 6), (1, 0, 4), (1, 2, 1), (1, 2, 3), (1, 3, 0)]",9.866666666666667
"[(1, 0, 0), (1, 0, 3), (1, 1, 0), (1, 3, 0), (1, 3, 2)]",8.67
"[(1, 0, 3), (1, 0, 4), (1, 2, 4), (1, 3, 3), (1, 4, 3)]",8.6
"[(1, 1, 0), (1, 1, 1), (1, 1, 4), (1, 3, 3), (1, 4, 4)]",9.233333333333333
"[(1, 0, 0), (1, 0, 4), (1, 1, 2), (1, 1, 3), (1, 2, 3)]",9.133333333333333
"[(0, 2, 4), (1, 0, 1), (1, 1, 0), (1, 1, 2), (1, 3, 3)]",9.94
"[(0, 1, 4), (0, 5, 6), (1, 0, 2), (1, 0, 3), (1, 1, 2)]",9.773333333333333
"[(0, 4, 6), (1, 0, 3), (1, 1, 4), (1, 3, 0), (1, 3, 2)]",9.19
"[(0, 4, 2), (0, 5, 2), (1, 1, 3), (1, 1, 4), (1, 2, 0)]",8.83
"[(1, 1, 1), (1, 2, 4), (1, 3, 1), (1, 3, 2), (1, 3, 4)]",8.856666666666667
"[(1, 0, 0), (1, 1, 1), (1, 1, 3), (1, 3, 3), (1, 4, 2)]",9.683333333333334
"[(0, 4, 6), (1, 0, 1), (1, 1, 1), (1, 4, 1), (1, 4, 3)]",8.953333333333333
"[(0, 1, 4), (0, 4, 2), (1, 2, 1), (1, 2, 4), (1, 4, 0)]",9.95
"[(0, 2, 4), (1, 1, 1), (1, 2, 0), (1, 2, 1), (1, 2, 4)]",9.833333333333334
"[(0, 4, 2), (0, 5, 2), (1, 0, 0), (1, 0, 3), (1, 2, 4)]",8.556666666666667
"[(0, 5, 2), (1, 1, 3), (1, 2, 2), (1, 3, 3), (1, 4, 3)]",10.2
"[(0, 5, 2), (1, 0, 2), (1, 0, 4), (1, 1, 0), (1, 3, 2)]",9.14
"[(1, 1, 0), (1, 1, 1), (1, 2, 0), (1, 3, 1), (1, 4, 0)]",8.633333333333333
"[(1, 1, 2), (1, 2, 1), (1, 2, 3), (1, 3, 0), (1, 4, 3)]",9.843333333333334
"[(0, 4, 2), (0, 5, 6), (1, 0, 0), (1, 2, 1), (1, 4, 3)]",10.02
"[(0, 2, 4), (0, 4, 2), (1, 1, 0), (1, 1, 3), (1, 4, 0)]",9.386666666666667
"[(1, 0, 0), (1, 0, 3), (1, 0, 4), (1, 1, 0), (1, 1, 4)]",8.466666666666667
"[(0, 4, 2), (0, 5, 6), (1, 2, 4), (1, 3, 1), (1, 4, 0)]",9.733333333333333
"[(0, 1, 4), (0, 5, 2), (0, 5, 6), (1, 1, 3), (1, 4, 1)]",10.7
"[(1, 0, 4), (1, 1, 0), (1, 2, 0), (1, 2, 4), (1, 3, 3)]",8.786666666666667
"[(0, 1, 4), (1, 1, 0), (1, 1, 1), (1, 1, 3), (1, 3, 2)]",9.853333333333333
"[(1, 0, 1), (1, 0, 2), (1, 2, 2), (1, 3, 4), (1, 4, 2)]",9.043333333333333
"[(0, 4, 2), (1, 1, 1), (1, 1, 2), (1, 2, 2), (1, 4, 0)]",10.056666666666667
"[(0, 4, 6), (1, 0, 1), (1, 2, 4), (1, 3, 1), (1, 4, 3)]",8.78
"[(0, 1, 4), (1, 0, 1), (1, 3, 3), (1, 4, 2), (1, 4, 3)]",9.493333333333334
"[(0, 4, 6), (1, 3, 1), (1, 3, 4), (1, 4, 1), (1, 4, 2)]",8.53
"[(0, 5, 2), (1, 0, 2), (1, 1, 4), (1, 4, 0), (1, 4, 2)]",8.566666666666666
"[(0, 4, 6), (0, 5, 6), (1, 0, 4), (1, 3, 2), (1, 4, 4)]",8.973333333333333
"[(0, 4, 2), (0, 5, 6), (1, 2, 2), (1, 3, 0), (1, 3, 2)]",9.75
"[(0, 5, 2), (1, 0, 1), (1, 1, 1), (1, 2, 1), (1, 2, 2)]",9.91
"[(0, 2, 4), (0, 4, 6), (1, 1, 0), (1, 2, 1), (1, 3, 4)]",9.77
"[(0, 4, 6), (0, 5, 2), (0, 5, 6), (1, 0, 4), (1, 4, 3)]",9.606666666666667
"[(1, 1, 2), (1, 2, 4), (1, 3, 0), (1, 4, 0), (1, 4, 2)]",8.883333333333333
"[(1, 2, 2), (1, 2, 3), (1, 3, 1), (1, 3, 2), (1, 3, 4)]",9.256666666666666
"[(1, 0, 3), (1, 0, 4), (1, 1, 4), (1, 2, 2), (1, 4, 4)]",9.21
"[(0, 2, 4), (0, 5, 6), (1, 0, 1), (1, 2, 1), (1, 4, 3)]",9.956666666666667
"[(0, 4, 2), (1, 2, 2), (1, 2, 3), (1, 3, 4), (1, 4, 3)]",9.513333333333334
"[(0, 4, 6), (1, 0, 1), (1, 3, 1), (1, 4, 1), (1, 4, 4)]",8.396666666666667
"[(1, 0, 0), (1, 1, 4), (1, 2, 2), (1, 3, 1), (1, 4, 1)]",9.456666666666667
"[(0, 4, 2), (1, 2, 1), (1, 2, 4), (1, 4, 0), (1, 4, 4)]",9.27
"[(0, 1, 4), (0, 2, 4), (1, 0, 1), (1, 0, 2), (1, 4, 2)]",9.153333333333334
"[(1, 0, 4), (1, 3, 0), (1, 4, 0), (1, 4, 2), (1, 4, 4)]",8.456666666666667
"[(0, 5, 6), (1, 0, 0), (1, 1, 1), (1, 1, 2), (1, 1, 4)]",9.576666666666666
"[(0, 4, 6), (1, 0, 4), (1, 2, 3), (1, 2, 4), (1, 4, 2)]",8.78
"[(0, 2, 4), (0, 4, 2), (1, 1, 2), (1, 1, 3), (1, 2, 1)]",10.076666666666666
"[(0, 4, 6), (0, 5, 2), (1, 0, 0), (1, 2, 0), (1, 2, 3)]",9.333333333333334
"[(0, 4, 2), (0, 5, 6), (1, 2, 0), (1, 2, 4), (1, 3, 0)]",8.976666666666667
"[(1, 1, 2), (1, 2, 0), (1, 2, 4), (1, 3, 2), (1, 4, 0)]",8.736666666666666
"[(1, 1, 1), (1, 1, 4), (1, 3, 0), (1, 3, 2), (1, 4, 0)]",9.19
"[(1, 0, 3), (1, 1, 3), (1, 3, 0), (1, 4, 0), (1, 4, 4)]",8.833333333333334
"[(0, 1, 4), (1, 1, 4), (1, 3, 1), (1, 4, 2), (1, 4, 3)]",9.376666666666667
"[(0, 2, 4), (1, 0, 0), (1, 2, 1), (1, 3, 4), (1, 4, 1)]",9.536666666666667
"[(1, 0, 1), (1, 0, 4), (1, 1, 1), (1, 1, 3), (1, 2, 4)]",9.53
"[(1, 0, 3), (1, 2, 1), (1, 2, 2), (1, 4, 1), (1, 4, 4)]",9.503333333333334
"[(1, 0, 3), (1, 1, 0), (1, 2, 1), (1, 2, 4), (1, 3, 0)]",9.643333333333333
"[(1, 0, 0), (1, 1, 1), (1, 1, 3), (1, 2, 4), (1, 4, 1)]",9.55
"[(0, 4, 6), (1, 0, 1), (1, 0, 3), (1, 2, 2), (1, 3, 4)]",9.28
"[(1, 0, 3), (1, 0, 4), (1, 2, 1), (1, 3, 3), (1, 4, 3)]",9.56
"[(0, 1, 4), (1, 1, 2), (1, 1, 3), (1, 3, 0), (1, 3, 1)]",9.98
"[(0, 5, 2), (1, 1, 3), (1, 2, 1), (1, 2, 4), (1, 4, 3)]",9.78
"[(0, 1, 4), (1, 0, 2), (1, 1, 2), (1, 1, 4), (1, 4, 2)]",9.663333333333334
