modification,parent,index,visited_children,walls,special_cells,leaf,sum_reward,count,layer
27,63,64,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 1), (3, 3), (3, 4), (4, 1)]",True,0.4033333333333342,1,5
24,30,65,[1271],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 3)]",False,0,2,2
25,50,66,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4)]",True,0,1,2
22,35,67,"[68, 2421]","[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(3, 1)]",False,0.033333333333333215,2,2
24,67,68,[69],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(3, 1), (3, 3)]",False,0.033333333333333215,1,3
29,68,69,[70],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(3, 1), (3, 3), (4, 3)]",False,0.033333333333333215,1,4
30,69,70,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(3, 1), (3, 3), (4, 3), (4, 4)]",True,0.033333333333333215,1,5
2,55,71,"[72, 632, 857, 950, 1187, 1275, 1534, 1640, 1760, 1784, 1861, 1887, 1923, 1926, 1929, 1932, 1935, 1938, 1941, 1974, 2004, 2010, 2058, 2109, 2183, 2208]","[(2, 4), (4, 6), (5, 2), (5, 6)]",[],False,31.109999999999996,44,2
5,71,72,"[73, 2713]","[(2, 4), (4, 6), (5, 2)]",[],False,1.709999999999999,2,3
16,72,73,[74],"[(2, 4), (4, 6), (5, 2)]","[(2, 0)]",False,0.8399999999999999,1,4
21,73,74,[],"[(2, 4), (4, 6), (5, 2)]","[(2, 0), (3, 0)]",True,0.8399999999999999,1,5
25,21,75,"[76, 1278]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 4)]",False,0.16999999999999993,2,2
26,75,76,[77],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 4), (4, 0)]",False,0.043333333333333,1,3
27,76,77,[78],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 4), (4, 0), (4, 1)]",False,0.043333333333333,1,4
30,77,78,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 4), (4, 0), (4, 1), (4, 4)]",True,0.043333333333333,1,5
27,43,79,[1222],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (4, 1)]",False,0,2,2
26,1,80,"[222, 405]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4), (4, 0)]",False,0,7,2
27,7,81,[758],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (4, 1)]",False,0,2,2
25,8,82,"[521, 1309]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1), (3, 4)]",False,0,3,2
26,9,83,"[408, 960]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 2), (4, 0)]",False,0,4,2
25,10,84,"[326, 616, 1134]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (3, 4)]",False,0,5,2
14,11,85,"[86, 1038]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (1, 3)]",False,1.2400000000000002,2,2
17,85,86,[87],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (1, 3), (2, 1)]",False,1.213333333333333,1,3
18,86,87,[88],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (1, 3), (2, 1), (2, 2)]",False,1.213333333333333,1,4
29,87,88,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (1, 3), (2, 1), (2, 2), (4, 3)]",True,1.213333333333333,1,5
20,12,89,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (2, 4)]",True,0,1,2
21,13,90,[1260],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (3, 0)]",False,0,2,2
14,14,91,"[92, 1343]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 3)]",False,0.293333333333333,2,2
16,91,92,[93],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 3), (2, 0)]",False,0.293333333333333,1,3
25,92,93,[94],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 3), (2, 0), (3, 4)]",False,0.293333333333333,1,4
29,93,94,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 3), (2, 0), (3, 4), (4, 3)]",True,0.293333333333333,1,5
25,20,95,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(3, 4)]",True,0,1,2
23,26,96,"[617, 2255]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (3, 2)]",False,0,3,2
15,27,97,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 4)]",True,0,1,2
26,28,98,[1602],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (4, 0)]",False,0,2,2
27,29,99,[170],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(4, 0), (4, 1)]",False,0,13,2
27,40,100,[1527],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (4, 1)]",False,0,2,2
22,41,101,[964],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 1)]",False,0,2,2
25,42,102,[2365],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 0), (3, 4)]",False,0,2,2
20,48,103,[1261],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 4)]",False,0,2,2
16,49,104,[105],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (2, 0)]",False,0.09333333333333371,1,2
17,104,105,[106],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (2, 0), (2, 1)]",False,0.09333333333333371,1,3
22,105,106,[107],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (2, 0), (2, 1), (3, 1)]",False,0.09333333333333371,1,4
25,106,107,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (2, 0), (2, 1), (3, 1), (3, 4)]",True,0.09333333333333371,1,5
16,11,108,"[109, 1156]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (2, 0)]",False,0.5566666666666666,2,2
17,108,109,[110],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (2, 0), (2, 1)]",False,0.5566666666666666,1,3
18,109,110,[111],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (2, 0), (2, 1), (2, 2)]",False,0.5566666666666666,1,4
20,110,111,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (2, 0), (2, 1), (2, 2), (2, 4)]",True,0.5566666666666666,1,5
21,55,112,"[113, 790, 1030, 1455, 1698, 1820, 1982]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0)]",False,4.0,12,2
25,112,113,"[114, 2544]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (3, 4)]",False,0.6466666666666683,2,3
26,113,114,[115],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (3, 4), (4, 0)]",False,0.2666666666666675,1,4
30,114,115,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (3, 4), (4, 0), (4, 4)]",True,0.2666666666666675,1,5
23,2,116,"[117, 688, 1518]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 2)]",False,0.6466666666666665,3,2
24,116,117,[118],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 2), (3, 3)]",False,0.3800000000000008,1,3
27,117,118,[119],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 2), (3, 3), (4, 1)]",False,0.3800000000000008,1,4
29,118,119,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 2), (3, 3), (4, 1), (4, 3)]",True,0.3800000000000008,1,5
24,15,120,"[121, 1290]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (3, 3)]",False,0.05666666666666664,2,2
25,120,121,[122],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (3, 3), (3, 4)]",False,0.05666666666666664,1,3
28,121,122,[123],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (3, 3), (3, 4), (4, 2)]",False,0.05666666666666664,1,4
30,122,123,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (3, 3), (3, 4), (4, 2), (4, 4)]",True,0.05666666666666664,1,5
21,11,124,[1488],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 4), (3, 0)]",False,0,2,2
25,30,125,[1400],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 4)]",False,0,2,2
20,14,126,"[127, 1357]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 4)]",False,0.086666666666666,2,2
22,126,127,[128],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 4), (3, 1)]",False,0.086666666666666,1,3
24,127,128,[129],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 4), (3, 1), (3, 3)]",False,0.086666666666666,1,4
29,128,129,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 4), (3, 1), (3, 3), (4, 3)]",True,0.086666666666666,1,5
14,50,130,"[131, 1637]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3)]",False,0.4033333333333342,2,2
16,130,131,[132],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (2, 0)]",False,0.15000000000000036,1,3
28,131,132,[133],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (2, 0), (4, 2)]",False,0.15000000000000036,1,4
29,132,133,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (2, 0), (4, 2), (4, 3)]",True,0.15000000000000036,1,5
13,35,134,"[135, 1143]","[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 2)]",False,0.9233333333333338,2,2
17,134,135,[136],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 1)]",False,0.9233333333333338,1,3
19,135,136,[137],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 1), (2, 3)]",False,0.9233333333333338,1,4
24,136,137,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 2), (2, 1), (2, 3), (3, 3)]",True,0.9233333333333338,1,5
19,2,138,"[139, 550, 1452]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3)]",False,0.8066666666666666,3,2
20,138,139,[140],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3), (2, 4)]",False,0.43333333333333357,1,3
24,139,140,[141],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3), (2, 4), (3, 3)]",False,0.43333333333333357,1,4
28,140,141,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 3), (2, 4), (3, 3), (4, 2)]",True,0.43333333333333357,1,5
20,55,142,"[143, 721, 1166, 1424, 1692, 1899, 2104, 2329]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4)]",False,2.666666666666666,10,2
24,142,143,"[144, 2845]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (3, 3)]",False,0.8000000000000007,2,3
26,143,144,[145],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (3, 3), (4, 0)]",False,0.39000000000000057,1,4
30,144,145,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (3, 3), (4, 0), (4, 4)]",True,0.39000000000000057,1,5
14,35,146,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 3)]",True,0,1,2
22,21,147,[1606],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 1)]",False,0.09333333333333371,2,2
15,49,148,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (1, 4)]",True,0,1,2
24,43,149,[1367],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 3)]",False,0,2,2
27,1,150,[322],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4), (4, 1)]",False,0,6,2
21,7,151,[958],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (3, 0)]",False,0,2,2
23,8,152,"[614, 1544]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 1), (3, 2)]",False,0,3,2
24,9,153,"[522, 1133]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 2), (3, 3)]",False,0,3,2
27,10,154,[409],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (4, 1)]",False,0,4,2
19,12,155,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 2), (2, 3)]",True,0,1,2
24,13,156,[1407],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (3, 3)]",False,0,2,2
12,20,157,"[158, 1432]","[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 1)]",False,0.7733333333333334,2,2
14,157,158,[159],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 1), (1, 3)]",False,0.6366666666666667,1,3
22,158,159,[160],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 1), (1, 3), (3, 1)]",False,0.6366666666666667,1,4
25,159,160,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 1), (1, 3), (3, 1), (3, 4)]",True,0.6366666666666667,1,5
22,26,161,[762],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (3, 1)]",False,0,2,2
18,27,162,[163],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (2, 2)]",False,0.6400000000000006,1,2
22,162,163,[164],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (2, 2), (3, 1)]",False,0.6400000000000006,1,3
