vector,average
"[(0, 2, 4), (0, 5, 2), (1, 0, 1), (1, 0, 2), (1, 1, 2), (1, 3, 4)]",9.873333333333333
"[(0, 5, 2), (1, 2, 0), (1, 2, 1), (1, 2, 4), (1, 3, 1), (1, 4, 2)]",9.246666666666666
"[(0, 2, 4), (1, 1, 4), (1, 2, 0), (1, 3, 2), (1, 4, 0), (1, 4, 2)]",8.903333333333334
"[(0, 2, 4), (0, 4, 6), (1, 1, 0), (1, 1, 1), (1, 2, 0), (1, 2, 2)]",10.046666666666667
"[(0, 5, 2), (1, 0, 2), (1, 0, 4), (1, 3, 4), (1, 4, 3), (1, 4, 4)]",8.503333333333334
"[(0, 1, 4), (0, 2, 4), (1, 0, 3), (1, 2, 1), (1, 4, 0), (1, 4, 4)]",9.733333333333333
"[(0, 1, 4), (1, 1, 1), (1, 1, 2), (1, 3, 2), (1, 3, 3), (1, 3, 4)]",10.203333333333333
"[(0, 4, 2), (1, 0, 2), (1, 1, 1), (1, 1, 4), (1, 3, 0), (1, 3, 4)]",9.22
"[(0, 1, 4), (1, 0, 0), (1, 0, 2), (1, 0, 4), (1, 4, 1), (1, 4, 3)]",9.33
"[(1, 0, 3), (1, 0, 4), (1, 1, 0), (1, 1, 1), (1, 2, 1), (1, 4, 2)]",9.466666666666667
"[(0, 1, 4), (0, 4, 6), (1, 0, 4), (1, 2, 4), (1, 3, 4), (1, 4, 0)]",9.243333333333334
"[(0, 2, 4), (1, 0, 1), (1, 0, 2), (1, 1, 0), (1, 3, 0), (1, 3, 2)]",9.253333333333334
"[(0, 2, 4), (0, 5, 2), (0, 5, 6), (1, 0, 4), (1, 2, 0), (1, 4, 4)]",10.066666666666666
"[(0, 1, 4), (0, 2, 4), (0, 4, 2), (1, 2, 0), (1, 2, 2), (1, 3, 4)]",10.1
"[(0, 2, 4), (1, 2, 1), (1, 2, 3), (1, 3, 1), (1, 4, 2), (1, 4, 4)]",9.4
"[(0, 1, 4), (0, 4, 6), (0, 5, 6), (1, 3, 4), (1, 4, 1), (1, 4, 2)]",9.406666666666666
"[(0, 1, 4), (0, 5, 6), (1, 0, 0), (1, 0, 1), (1, 2, 3), (1, 4, 4)]",9.693333333333333
"[(0, 2, 4), (0, 4, 2), (0, 5, 2), (1, 1, 3), (1, 2, 1), (1, 3, 1)]",9.953333333333333
"[(0, 4, 2), (1, 2, 1), (1, 3, 2), (1, 3, 4), (1, 4, 2), (1, 4, 4)]",9.306666666666667
"[(1, 0, 2), (1, 1, 0), (1, 1, 2), (1, 2, 2), (1, 2, 3), (1, 4, 1)]",9.353333333333333
"[(1, 0, 3), (1, 0, 4), (1, 2, 0), (1, 2, 3), (1, 2, 4), (1, 3, 1)]",8.78
"[(0, 2, 4), (0, 5, 2), (1, 2, 3), (1, 3, 2), (1, 4, 0), (1, 4, 4)]",10.08
"[(0, 2, 4), (1, 1, 0), (1, 3, 2), (1, 3, 4), (1, 4, 0), (1, 4, 3)]",8.943333333333333
"[(0, 2, 4), (1, 0, 1), (1, 3, 0), (1, 3, 2), (1, 3, 3), (1, 4, 1)]",9.376666666666667
"[(0, 4, 6), (1, 1, 1), (1, 1, 2), (1, 2, 2), (1, 2, 4), (1, 3, 0)]",9.996666666666666
"[(0, 5, 6), (1, 1, 0), (1, 1, 2), (1, 2, 2), (1, 2, 4), (1, 4, 3)]",9.713333333333333
"[(0, 2, 4), (0, 5, 2), (1, 0, 3), (1, 2, 3), (1, 2, 4), (1, 3, 1)]",10.11
"[(0, 2, 4), (1, 0, 0), (1, 1, 3), (1, 2, 1), (1, 3, 1), (1, 4, 0)]",9.936666666666667
"[(0, 1, 4), (0, 5, 6), (1, 2, 2), (1, 3, 2), (1, 3, 4), (1, 4, 1)]",9.946666666666667
"[(0, 5, 6), (1, 0, 0), (1, 2, 2), (1, 2, 3), (1, 3, 1), (1, 3, 2)]",9.463333333333333
"[(0, 1, 4), (0, 5, 2), (1, 1, 4), (1, 2, 3), (1, 3, 0), (1, 3, 2)]",10.543333333333333
"[(0, 4, 6), (1, 2, 0), (1, 2, 1), (1, 2, 3), (1, 3, 1), (1, 3, 2)]",10.023333333333333
"[(1, 0, 4), (1, 2, 4), (1, 3, 0), (1, 4, 0), (1, 4, 1), (1, 4, 4)]",8.476666666666667
"[(0, 5, 2), (1, 0, 0), (1, 0, 1), (1, 2, 1), (1, 3, 4), (1, 4, 3)]",9.433333333333334
"[(0, 4, 2), (1, 0, 0), (1, 1, 3), (1, 2, 1), (1, 3, 0), (1, 3, 2)]",10.1
"[(0, 4, 2), (1, 0, 1), (1, 1, 2), (1, 2, 0), (1, 2, 3), (1, 4, 1)]",8.95
"[(0, 5, 6), (1, 0, 0), (1, 3, 0), (1, 3, 1), (1, 4, 2), (1, 4, 3)]",9.336666666666666
"[(0, 2, 4), (1, 0, 2), (1, 1, 1), (1, 1, 4), (1, 4, 1), (1, 4, 2)]",9.743333333333334
"[(0, 5, 6), (1, 1, 0), (1, 1, 1), (1, 2, 1), (1, 2, 2), (1, 3, 1)]",9.94
"[(1, 0, 0), (1, 0, 3), (1, 1, 0), (1, 1, 4), (1, 3, 2), (1, 3, 3)]",8.936666666666667
"[(0, 1, 4), (1, 0, 1), (1, 0, 3), (1, 1, 2), (1, 1, 4), (1, 4, 0)]",9.87
"[(1, 0, 4), (1, 1, 2), (1, 1, 4), (1, 3, 3), (1, 4, 0), (1, 4, 4)]",9.203333333333333
"[(0, 5, 6), (1, 0, 1), (1, 1, 0), (1, 1, 1), (1, 1, 3), (1, 4, 0)]",9.35
"[(0, 1, 4), (0, 5, 6), (1, 1, 0), (1, 1, 1), (1, 1, 3), (1, 3, 4)]",10.016666666666667
"[(0, 5, 6), (1, 0, 3), (1, 0, 4), (1, 4, 0), (1, 4, 2), (1, 4, 3)]",8.69
"[(1, 0, 3), (1, 1, 0), (1, 2, 0), (1, 2, 1), (1, 2, 4), (1, 4, 3)]",9.53
"[(0, 5, 6), (1, 0, 3), (1, 1, 2), (1, 2, 3), (1, 3, 4), (1, 4, 3)]",9.333333333333334
"[(0, 4, 6), (0, 5, 2), (1, 1, 0), (1, 1, 2), (1, 1, 4), (1, 2, 1)]",10.456666666666667
"[(1, 0, 1), (1, 2, 1), (1, 3, 1), (1, 4, 0), (1, 4, 3), (1, 4, 4)]",9.043333333333333
"[(0, 2, 4), (1, 0, 3), (1, 0, 4), (1, 1, 3), (1, 2, 1), (1, 3, 1)]",10.04
"[(0, 5, 6), (1, 0, 1), (1, 2, 1), (1, 2, 4), (1, 3, 2), (1, 4, 3)]",10.253333333333334
"[(1, 1, 2), (1, 2, 0), (1, 2, 1), (1, 2, 4), (1, 3, 1), (1, 4, 0)]",9.656666666666666
"[(0, 5, 6), (1, 0, 2), (1, 2, 1), (1, 3, 0), (1, 4, 0), (1, 4, 2)]",9.73
"[(0, 2, 4), (0, 4, 2), (1, 0, 3), (1, 0, 4), (1, 2, 4), (1, 3, 2)]",9.2
"[(0, 5, 6), (1, 0, 2), (1, 0, 3), (1, 0, 4), (1, 2, 3), (1, 4, 1)]",8.78
"[(0, 5, 2), (0, 5, 6), (1, 0, 0), (1, 0, 2), (1, 1, 3), (1, 2, 4)]",10.013333333333334
"[(0, 2, 4), (0, 5, 6), (1, 1, 1), (1, 1, 3), (1, 4, 2), (1, 4, 3)]",9.903333333333334
"[(0, 5, 2), (1, 2, 1), (1, 2, 4), (1, 3, 1), (1, 4, 0), (1, 4, 1)]",9.423333333333334
"[(1, 0, 2), (1, 1, 0), (1, 2, 1), (1, 2, 3), (1, 3, 2), (1, 4, 4)]",9.41
"[(0, 2, 4), (0, 4, 2), (1, 2, 1), (1, 3, 3), (1, 4, 0), (1, 4, 2)]",9.773333333333333
"[(0, 4, 6), (0, 5, 2), (1, 0, 2), (1, 3, 4), (1, 4, 1), (1, 4, 2)]",8.973333333333333
"[(0, 2, 4), (1, 1, 2), (1, 1, 3), (1, 3, 0), (1, 3, 3), (1, 4, 1)]",9.97
"[(0, 2, 4), (0, 5, 6), (1, 0, 2), (1, 1, 2), (1, 2, 2), (1, 4, 1)]",9.636666666666667
"[(0, 4, 2), (0, 5, 2), (1, 0, 3), (1, 1, 1), (1, 3, 0), (1, 4, 2)]",9.096666666666666
"[(1, 0, 2), (1, 0, 3), (1, 1, 3), (1, 2, 1), (1, 3, 3), (1, 4, 2)]",9.863333333333333
"[(0, 4, 6), (1, 0, 0), (1, 1, 4), (1, 2, 2), (1, 2, 4), (1, 3, 4)]",9.456666666666667
"[(1, 0, 0), (1, 1, 3), (1, 2, 3), (1, 3, 2), (1, 4, 0), (1, 4, 4)]",8.933333333333334
"[(0, 4, 6), (0, 5, 2), (1, 1, 1), (1, 2, 2), (1, 2, 4), (1, 3, 4)]",10.3
"[(1, 1, 3), (1, 1, 4), (1, 2, 4), (1, 3, 1), (1, 3, 4), (1, 4, 0)]",8.89
"[(1, 0, 0), (1, 1, 1), (1, 2, 0), (1, 3, 2), (1, 4, 2), (1, 4, 4)]",8.88
"[(0, 4, 6), (1, 0, 2), (1, 0, 4), (1, 1, 2), (1, 2, 3), (1, 3, 1)]",9.363333333333333
"[(0, 4, 6), (0, 5, 2), (0, 5, 6), (1, 0, 4), (1, 2, 3), (1, 3, 0)]",10.076666666666666
"[(0, 5, 2), (1, 1, 0), (1, 1, 4), (1, 3, 3), (1, 3, 4), (1, 4, 0)]",9.123333333333333
"[(0, 4, 6), (1, 0, 0), (1, 0, 1), (1, 1, 1), (1, 3, 1), (1, 4, 1)]",9.013333333333334
"[(0, 5, 2), (1, 0, 0), (1, 1, 1), (1, 1, 4), (1, 4, 1), (1, 4, 4)]",9.396666666666667
"[(0, 4, 6), (1, 0, 2), (1, 1, 2), (1, 4, 2), (1, 4, 3), (1, 4, 4)]",8.963333333333333
"[(0, 4, 2), (1, 1, 1), (1, 2, 2), (1, 2, 3), (1, 3, 0), (1, 3, 3)]",10.426666666666666
"[(0, 2, 4), (0, 4, 2), (0, 4, 6), (1, 0, 3), (1, 1, 2), (1, 1, 4)]",10.296666666666667
"[(0, 5, 6), (1, 0, 3), (1, 1, 1), (1, 1, 4), (1, 2, 0), (1, 3, 1)]",9.516666666666667
"[(0, 1, 4), (0, 4, 2), (1, 1, 0), (1, 2, 4), (1, 3, 0), (1, 3, 4)]",9.48
"[(0, 5, 2), (1, 0, 3), (1, 1, 3), (1, 2, 4), (1, 3, 2), (1, 4, 2)]",9.433333333333334
"[(0, 5, 6), (1, 1, 0), (1, 1, 4), (1, 2, 0), (1, 4, 0), (1, 4, 4)]",8.7
"[(1, 1, 0), (1, 1, 2), (1, 3, 0), (1, 3, 4), (1, 4, 0), (1, 4, 1)]",9.14
"[(0, 4, 2), (0, 5, 6), (1, 0, 3), (1, 1, 2), (1, 2, 0), (1, 2, 2)]",9.74
"[(0, 4, 2), (1, 1, 2), (1, 1, 3), (1, 2, 0), (1, 4, 2), (1, 4, 3)]",8.766666666666667
"[(0, 5, 6), (1, 0, 4), (1, 2, 4), (1, 3, 0), (1, 4, 3), (1, 4, 4)]",8.876666666666667
"[(0, 1, 4), (0, 2, 4), (0, 4, 6), (1, 0, 4), (1, 4, 1), (1, 4, 4)]",9.203333333333333
"[(0, 1, 4), (0, 2, 4), (1, 0, 0), (1, 0, 2), (1, 2, 0), (1, 4, 2)]",9.256666666666666
"[(0, 5, 2), (1, 0, 3), (1, 0, 4), (1, 1, 2), (1, 1, 4), (1, 4, 3)]",9.066666666666666
"[(0, 4, 2), (0, 4, 6), (1, 0, 1), (1, 1, 4), (1, 4, 1), (1, 4, 2)]",8.943333333333333
"[(1, 0, 2), (1, 0, 3), (1, 3, 0), (1, 3, 1), (1, 3, 2), (1, 4, 0)]",8.513333333333334
"[(0, 1, 4), (0, 4, 2), (0, 4, 6), (1, 0, 0), (1, 0, 4), (1, 2, 0)]",9.923333333333334
"[(0, 2, 4), (0, 5, 6), (1, 0, 4), (1, 1, 2), (1, 2, 4), (1, 4, 4)]",9.833333333333334
"[(1, 0, 4), (1, 1, 0), (1, 1, 1), (1, 1, 2), (1, 3, 0), (1, 3, 2)]",9.733333333333333
"[(1, 0, 1), (1, 1, 2), (1, 2, 1), (1, 2, 4), (1, 3, 2), (1, 4, 1)]",9.726666666666667
"[(0, 4, 2), (1, 1, 2), (1, 2, 3), (1, 3, 0), (1, 3, 1), (1, 3, 2)]",9.573333333333334
"[(1, 0, 0), (1, 0, 3), (1, 0, 4), (1, 3, 2), (1, 4, 2), (1, 4, 4)]",8.556666666666667
"[(0, 1, 4), (1, 0, 3), (1, 1, 2), (1, 1, 3), (1, 3, 0), (1, 4, 0)]",9.983333333333333
"[(1, 0, 0), (1, 1, 1), (1, 2, 0), (1, 2, 2), (1, 3, 3), (1, 4, 1)]",10.04
"[(0, 1, 4), (0, 4, 2), (0, 4, 6), (1, 0, 1), (1, 4, 1), (1, 4, 4)]",9.816666666666666
"[(0, 2, 4), (0, 4, 2), (0, 4, 6), (1, 0, 2), (1, 3, 1), (1, 4, 1)]",9.976666666666667
"[(1, 0, 1), (1, 0, 3), (1, 1, 2), (1, 2, 3), (1, 3, 3), (1, 4, 1)]",9.14
"[(0, 4, 6), (1, 0, 3), (1, 1, 2), (1, 3, 1), (1, 4, 3), (1, 4, 4)]",9.476666666666667
"[(1, 1, 4), (1, 2, 1), (1, 2, 3), (1, 2, 4), (1, 3, 3), (1, 3, 4)]",9.63
"[(0, 1, 4), (0, 2, 4), (1, 1, 2), (1, 2, 1), (1, 2, 3), (1, 4, 1)]",10.396666666666667
"[(0, 4, 2), (1, 0, 1), (1, 0, 4), (1, 2, 1), (1, 3, 3), (1, 4, 4)]",9.6
"[(0, 1, 4), (1, 1, 0), (1, 1, 3), (1, 3, 1), (1, 4, 1), (1, 4, 4)]",9.743333333333334
"[(0, 4, 6), (1, 1, 2), (1, 1, 3), (1, 2, 4), (1, 3, 0), (1, 4, 2)]",9.126666666666667
"[(1, 0, 3), (1, 1, 2), (1, 1, 4), (1, 3, 0), (1, 3, 4), (1, 4, 2)]",9.14
"[(0, 1, 4), (1, 0, 1), (1, 0, 2), (1, 1, 3), (1, 2, 1), (1, 2, 3)]",10.183333333333334
"[(0, 5, 6), (1, 0, 0), (1, 0, 3), (1, 2, 4), (1, 3, 0), (1, 4, 3)]",9.083333333333334
"[(0, 4, 2), (0, 4, 6), (1, 0, 3), (1, 1, 4), (1, 4, 2), (1, 4, 4)]",8.953333333333333
"[(0, 2, 4), (0, 4, 2), (1, 1, 1), (1, 2, 1), (1, 4, 1), (1, 4, 3)]",9.74
"[(0, 4, 2), (1, 2, 2), (1, 2, 3), (1, 2, 4), (1, 3, 1), (1, 4, 0)]",10.283333333333333
"[(0, 5, 2), (1, 0, 1), (1, 0, 2), (1, 0, 3), (1, 1, 2), (1, 1, 3)]",9.003333333333334
"[(0, 2, 4), (0, 4, 2), (1, 1, 0), (1, 1, 1), (1, 1, 3), (1, 4, 1)]",9.656666666666666
"[(0, 1, 4), (0, 2, 4), (0, 4, 6), (1, 0, 1), (1, 1, 2), (1, 1, 4)]",9.886666666666667
"[(1, 0, 0), (1, 2, 2), (1, 2, 4), (1, 3, 1), (1, 3, 4), (1, 4, 2)]",9.33
"[(1, 0, 0), (1, 0, 4), (1, 1, 1), (1, 2, 4), (1, 3, 4), (1, 4, 2)]",9.11
"[(0, 4, 2), (1, 1, 1), (1, 1, 3), (1, 1, 4), (1, 3, 1), (1, 4, 4)]",10.026666666666667
"[(1, 2, 0), (1, 2, 4), (1, 3, 0), (1, 3, 2), (1, 3, 3), (1, 4, 0)]",8.72
"[(0, 1, 4), (0, 2, 4), (1, 0, 0), (1, 0, 4), (1, 1, 0), (1, 3, 2)]",9.43
"[(1, 1, 4), (1, 2, 0), (1, 2, 2), (1, 3, 1), (1, 4, 1), (1, 4, 4)]",9.29
"[(0, 5, 2), (0, 5, 6), (1, 1, 4), (1, 2, 2), (1, 3, 2), (1, 4, 0)]",10.41
"[(0, 5, 6), (1, 0, 3), (1, 0, 4), (1, 1, 3), (1, 2, 0), (1, 2, 2)]",9.896666666666667
"[(0, 4, 2), (0, 5, 2), (1, 2, 4), (1, 3, 1), (1, 3, 2), (1, 3, 4)]",8.886666666666667
"[(0, 4, 6), (1, 1, 0), (1, 1, 4), (1, 2, 1), (1, 3, 2), (1, 4, 4)]",10.396666666666667
"[(0, 4, 2), (0, 5, 6), (1, 0, 1), (1, 0, 2), (1, 1, 0), (1, 3, 2)]",9.323333333333334
"[(1, 0, 1), (1, 0, 3), (1, 2, 0), (1, 3, 0), (1, 4, 2), (1, 4, 4)]",8.393333333333333
"[(1, 0, 1), (1, 0, 3), (1, 0, 4), (1, 1, 0), (1, 2, 0), (1, 2, 3)]",8.856666666666667
"[(0, 1, 4), (1, 0, 1), (1, 0, 3), (1, 2, 0), (1, 3, 0), (1, 3, 2)]",9.46
"[(1, 1, 0), (1, 1, 1), (1, 1, 3), (1, 3, 3), (1, 4, 1), (1, 4, 4)]",9.516666666666667
"[(0, 2, 4), (1, 1, 0), (1, 1, 1), (1, 3, 1), (1, 4, 0), (1, 4, 1)]",9.433333333333334
"[(0, 1, 4), (0, 5, 6), (1, 1, 2), (1, 3, 0), (1, 4, 0), (1, 4, 1)]",9.886666666666667
"[(0, 5, 6), (1, 0, 4), (1, 1, 4), (1, 2, 1), (1, 3, 2), (1, 4, 1)]",10.16
"[(0, 1, 4), (0, 4, 2), (1, 0, 0), (1, 2, 1), (1, 2, 4), (1, 4, 3)]",9.95
"[(0, 5, 6), (1, 0, 2), (1, 1, 0), (1, 1, 1), (1, 3, 0), (1, 3, 2)]",9.463333333333333
"[(0, 2, 4), (0, 5, 6), (1, 0, 3), (1, 0, 4), (1, 1, 1), (1, 4, 3)]",10.103333333333333
"[(1, 0, 0), (1, 1, 1), (1, 2, 1), (1, 2, 2), (1, 4, 0), (1, 4, 4)]",10.036666666666667
"[(0, 2, 4), (0, 4, 6), (0, 5, 6), (1, 1, 1), (1, 1, 3), (1, 4, 1)]",9.666666666666666
"[(0, 5, 2), (1, 0, 2), (1, 0, 3), (1, 1, 1), (1, 3, 3), (1, 4, 1)]",9.446666666666667
"[(0, 4, 2), (0, 4, 6), (0, 5, 2), (1, 1, 2), (1, 3, 0), (1, 3, 4)]",9.443333333333333
"[(0, 2, 4), (1, 0, 1), (1, 0, 3), (1, 1, 4), (1, 2, 4), (1, 3, 2)]",9.16
"[(0, 1, 4), (0, 5, 6), (1, 2, 1), (1, 2, 4), (1, 3, 2), (1, 4, 1)]",10.663333333333334
"[(1, 1, 4), (1, 2, 0), (1, 2, 3), (1, 4, 0), (1, 4, 1), (1, 4, 3)]",8.67
"[(1, 0, 4), (1, 1, 0), (1, 2, 2), (1, 3, 0), (1, 4, 0), (1, 4, 2)]",9.563333333333333
"[(0, 1, 4), (0, 2, 4), (0, 4, 6), (1, 0, 4), (1, 3, 4), (1, 4, 1)]",9.253333333333334
"[(0, 4, 6), (1, 0, 2), (1, 0, 4), (1, 1, 0), (1, 1, 4), (1, 3, 0)]",8.743333333333334
"[(1, 0, 1), (1, 3, 0), (1, 3, 1), (1, 3, 2), (1, 3, 3), (1, 4, 0)]",8.656666666666666
"[(0, 4, 2), (1, 1, 4), (1, 2, 3), (1, 4, 0), (1, 4, 2), (1, 4, 4)]",9.223333333333333
"[(0, 5, 6), (1, 1, 4), (1, 3, 1), (1, 3, 3), (1, 4, 1), (1, 4, 2)]",9.323333333333334
"[(0, 1, 4), (1, 0, 4), (1, 1, 3), (1, 2, 4), (1, 4, 0), (1, 4, 1)]",9.746666666666666
"[(0, 2, 4), (0, 4, 6), (1, 0, 1), (1, 1, 3), (1, 3, 0), (1, 4, 2)]",9.58
"[(1, 0, 1), (1, 2, 2), (1, 2, 3), (1, 4, 0), (1, 4, 2), (1, 4, 4)]",9.013333333333334
"[(0, 4, 2), (0, 5, 2), (1, 0, 3), (1, 1, 2), (1, 1, 3), (1, 2, 0)]",8.993333333333334
"[(0, 1, 4), (0, 2, 4), (1, 0, 0), (1, 0, 4), (1, 3, 0), (1, 4, 1)]",9.403333333333334
"[(0, 1, 4), (0, 4, 2), (0, 4, 6), (1, 1, 0), (1, 1, 3), (1, 1, 4)]",10.32
"[(0, 4, 2), (0, 5, 2), (1, 0, 2), (1, 1, 3), (1, 2, 2), (1, 2, 4)]",10.066666666666666
"[(0, 2, 4), (0, 5, 6), (1, 1, 0), (1, 4, 1), (1, 4, 2), (1, 4, 4)]",8.933333333333334
"[(0, 4, 2), (0, 5, 2), (1, 0, 0), (1, 1, 1), (1, 1, 3), (1, 4, 0)]",9.723333333333333
"[(0, 4, 6), (0, 5, 2), (1, 0, 2), (1, 2, 3), (1, 3, 3), (1, 4, 1)]",9.61
"[(0, 2, 4), (0, 5, 2), (1, 0, 0), (1, 0, 1), (1, 1, 0), (1, 3, 4)]",8.973333333333333
"[(0, 4, 2), (0, 5, 2), (0, 5, 6), (1, 2, 1), (1, 3, 2), (1, 4, 1)]",10.436666666666667
"[(0, 4, 2), (1, 0, 0), (1, 0, 2), (1, 1, 1), (1, 3, 0), (1, 3, 2)]",9.136666666666667
"[(1, 0, 2), (1, 2, 2), (1, 3, 0), (1, 3, 2), (1, 3, 3), (1, 4, 3)]",9.436666666666667
"[(1, 1, 4), (1, 2, 3), (1, 2, 4), (1, 3, 1), (1, 3, 4), (1, 4, 1)]",8.83
"[(1, 0, 0), (1, 0, 3), (1, 2, 4), (1, 3, 0), (1, 3, 4), (1, 4, 3)]",8.786666666666667
"[(1, 0, 2), (1, 1, 0), (1, 2, 0), (1, 2, 2), (1, 3, 0), (1, 4, 0)]",9.273333333333333
"[(1, 0, 2), (1, 2, 4), (1, 3, 1), (1, 4, 0), (1, 4, 2), (1, 4, 4)]",8.213333333333333
"[(0, 2, 4), (1, 0, 3), (1, 1, 2), (1, 1, 3), (1, 1, 4), (1, 4, 2)]",9.816666666666666
"[(0, 1, 4), (1, 1, 2), (1, 1, 3), (1, 2, 0), (1, 3, 0), (1, 4, 0)]",9.88
"[(0, 2, 4), (1, 3, 0), (1, 3, 2), (1, 3, 3), (1, 4, 0), (1, 4, 1)]",9.16
"[(0, 5, 6), (1, 0, 0), (1, 1, 1), (1, 2, 1), (1, 2, 4), (1, 3, 4)]",9.636666666666667
"[(0, 2, 4), (0, 5, 2), (1, 0, 0), (1, 0, 4), (1, 2, 4), (1, 3, 1)]",9.713333333333333
"[(0, 1, 4), (0, 2, 4), (1, 1, 1), (1, 1, 4), (1, 2, 2), (1, 2, 3)]",10.326666666666666
"[(0, 4, 6), (1, 1, 4), (1, 2, 2), (1, 2, 3), (1, 3, 0), (1, 4, 1)]",9.55
"[(1, 0, 1), (1, 0, 2), (1, 2, 3), (1, 2, 4), (1, 3, 0), (1, 4, 4)]",8.7
"[(0, 4, 2), (1, 1, 2), (1, 2, 1), (1, 3, 2), (1, 4, 0), (1, 4, 4)]",9.933333333333334
"[(0, 4, 6), (1, 0, 2), (1, 1, 0), (1, 1, 1), (1, 3, 0), (1, 4, 4)]",8.87
"[(0, 5, 6), (1, 1, 1), (1, 2, 1), (1, 3, 2), (1, 3, 4), (1, 4, 3)]",10.293333333333333
"[(0, 4, 2), (1, 1, 2), (1, 2, 4), (1, 3, 0), (1, 3, 4), (1, 4, 0)]",8.993333333333334
"[(1, 0, 1), (1, 0, 2), (1, 0, 3), (1, 1, 0), (1, 3, 1), (1, 3, 2)]",8.523333333333333
"[(0, 4, 6), (1, 0, 0), (1, 0, 2), (1, 0, 4), (1, 1, 3), (1, 3, 0)]",9.37
"[(0, 1, 4), (1, 1, 0), (1, 3, 2), (1, 3, 3), (1, 4, 2), (1, 4, 3)]",9.593333333333334
"[(0, 1, 4), (0, 5, 6), (1, 0, 0), (1, 0, 1), (1, 0, 2), (1, 3, 4)]",9.416666666666666
"[(0, 5, 2), (1, 0, 3), (1, 0, 4), (1, 2, 4), (1, 3, 3), (1, 4, 0)]",8.906666666666666
