modification,parent,index,visited_children,walls,special_cells,leaf,sum_reward,count,layer
16,7,51,"[52, 390]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1)]",False,4.560000000000004,13,2
17,51,52,"[53, 578]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (1, 0)]",False,2.8400000000000016,7,3
19,52,53,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (1, 0), (2, 4)]",True,1.200000000000001,3,4
17,40,54,[556],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 0)]",False,0,2,2
15,32,55,[707],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 2)]",False,0,2,2
16,21,56,"[57, 414]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (0, 1)]",False,1.7733333333333334,6,2
17,56,57,"[58, 610]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (0, 1), (1, 0)]",False,1.0833333333333321,3,3
19,57,58,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (0, 1), (1, 0), (2, 4)]",True,0.23000000000000043,1,4
16,2,59,"[243, 408]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (0, 1)]",False,0,5,2
9,11,60,"[61, 335, 551, 661, 726, 908, 1058, 1088, 1214]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 0)]",False,2.883333333333333,9,2
10,60,61,[62],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 0), (3, 0)]",False,0.3766666666666669,1,3
18,61,62,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 0), (3, 0), (1, 4)]",True,0.3766666666666669,1,4
10,25,63,[615],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0)]",False,0.22666666666666657,2,2
17,36,64,[847],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 0)]",False,0,2,2
16,44,65,"[198, 345]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (0, 1)]",False,0,6,2
16,1,66,"[164, 294]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (0, 1)]",False,0,7,2
10,6,67,[608],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 0)]",False,0,2,2
17,15,68,[101],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (1, 0)]",False,0,14,2
16,16,69,"[483, 1056]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (0, 1)]",False,0,3,2
17,29,70,[411],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 0)]",False,0,3,2
14,30,71,[597],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 1)]",False,0.16666666666666607,2,2
17,31,72,[575],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 0)]",False,0,2,2
8,7,73,"[74, 300, 458, 613, 673, 745, 807, 861, 875, 894]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3)]",False,16.096666666666664,24,2
14,73,74,"[75, 969, 1216]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 1)]",False,2.376666666666667,3,3
15,74,75,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 1), (1, 2)]",True,0.9066666666666663,1,4
3,17,76,"[77, 487, 514, 981, 990]","[(2, 4), (4, 2), (5, 2), (5, 6)]",[],False,4.163333333333334,5,2
5,76,77,[78],"[(2, 4), (4, 2), (5, 2)]",[],False,0.9766666666666666,1,3
6,77,78,[],"[(2, 4), (4, 2), (5, 2)]","[(2, 1)]",True,0.9766666666666666,1,4
12,40,79,[590],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(0, 3)]",False,0,2,2
10,32,80,[757],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(3, 0)]",False,0,2,2
16,11,81,"[82, 380]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (0, 1)]",False,1.723333333333331,7,2
18,81,82,[83],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (0, 1), (1, 4)]",False,0.5699999999999985,3,3
19,82,83,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (0, 1), (1, 4), (2, 4)]",True,0.5699999999999985,3,4
17,21,84,[85],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 0)]",False,3.056666666666672,7,2
18,84,85,[86],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 0), (1, 4)]",False,3.056666666666672,7,3
19,85,86,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 0), (1, 4), (2, 4)]",True,3.056666666666672,7,4
13,7,87,"[88, 346, 504, 602, 633]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3)]",False,18.243333333333325,25,2
14,87,88,"[89, 816, 948, 1073, 1190]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 1)]",False,3.9533333333333314,5,3
17,88,89,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 1), (1, 0)]",True,0.7333333333333325,1,4
17,17,90,[516],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 0)]",False,0,3,2
17,2,91,[299],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 0)]",False,0,5,2
6,25,92,"[93, 521, 863]","[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1)]",False,1.713333333333333,3,2
12,92,93,[94],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (0, 3)]",False,0.49666666666666615,1,3
19,93,94,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (0, 3), (2, 4)]",True,0.49666666666666615,1,4
13,36,95,"[96, 643]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 3)]",False,0.046666666666666856,2,2
17,95,96,[97],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 3), (1, 0)]",False,0.046666666666666856,1,3
19,96,97,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 3), (1, 0), (2, 4)]",True,0.046666666666666856,1,4
17,44,98,[267],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 0)]",False,0,6,2
17,1,99,[232],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (1, 0)]",False,0,7,2
9,6,100,[720],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (2, 0)]",False,0,2,2
18,68,101,[166],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (1, 0), (1, 4)]",False,0,13,3
14,16,102,"[103, 394, 785]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 1)]",False,0.2400000000000002,3,2
17,102,103,[104],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 1), (1, 0)]",False,0.016666666666667496,1,3
19,103,104,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 1), (1, 0), (2, 4)]",True,0.016666666666667496,1,4
14,29,105,"[495, 571, 1095]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 1)]",False,0.3733333333333331,4,2
13,30,106,[685],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 3)]",False,0,2,2
15,31,107,"[108, 513]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 2)]",False,0.0600000000000005,2,2
17,107,108,[109],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 2), (1, 0)]",False,0.0600000000000005,1,3
18,108,109,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 2), (1, 0), (1, 4)]",True,0.0600000000000005,1,4
17,7,110,[111],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0)]",False,4.94000000000001,13,2
18,110,111,[112],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 4)]",False,4.94000000000001,13,3
19,111,112,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 4), (2, 4)]",True,4.94000000000001,13,4
10,40,113,"[114, 436, 1081]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 0)]",False,0.5566666666666666,3,2
13,113,114,[115],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 0), (1, 3)]",False,0.5566666666666666,1,3
14,114,115,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 0), (1, 3), (1, 1)]",True,0.5566666666666666,1,4
10,21,116,"[117, 321, 527, 696, 763, 997, 1015, 1134]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0)]",False,4.130000000000004,8,2
15,116,117,[118],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (1, 2)]",False,0.7300000000000004,1,3
16,117,118,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 0), (1, 2), (0, 1)]",True,0.7300000000000004,1,4
4,32,119,"[120, 557]","[(1, 4), (2, 4), (4, 6), (5, 6)]",[],False,0.5700000000000003,2,2
5,119,120,[121],"[(1, 4), (2, 4), (4, 6)]",[],False,0.5700000000000003,1,3
8,120,121,[],"[(1, 4), (2, 4), (4, 6)]","[(2, 3)]",True,0.5700000000000003,1,4
5,17,122,"[546, 1077]","[(1, 4), (2, 4), (4, 2), (5, 2)]",[],False,0.013333333333333641,3,2
14,11,123,"[124, 288, 418, 581]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 1)]",False,9.889999999999993,14,2
17,123,124,"[125, 667]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 1), (1, 0)]",False,2.7799999999999976,4,3
18,124,125,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 1), (1, 0), (1, 4)]",True,1.586666666666666,2,4
17,25,126,[677],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0)]",False,0,2,2
9,7,127,"[128, 356, 549, 631, 690, 794, 830, 842, 891]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0)]",False,8.666666666666666,18,2
15,127,128,"[129, 1043]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 2)]",False,1.3166666666666682,2,3
18,128,129,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 2), (1, 4)]",True,0.6533333333333342,1,4
13,21,130,"[131, 290, 461, 586, 709]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 3)]",False,9.35333333333333,12,2
17,130,131,"[132, 749]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 3), (1, 0)]",False,2.709999999999999,3,3
19,131,132,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 3), (1, 0), (2, 4)]",True,1.8133333333333326,2,4
12,11,133,"[134, 296, 437, 659, 722, 798]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (0, 3)]",False,4.559999999999999,10,2
14,133,134,"[135, 926]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (0, 3), (1, 1)]",False,1.503333333333332,2,3
16,134,135,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (0, 3), (1, 1), (0, 1)]",True,0.6899999999999995,1,4
15,2,136,"[341, 545, 836]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (1, 2)]",False,0,4,2
13,40,137,"[138, 460, 1117]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 3)]",False,0.3966666666666665,3,2
14,137,138,[139],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 3), (1, 1)]",False,0.34999999999999964,1,3
17,138,139,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(1, 3), (1, 1), (1, 0)]",True,0.34999999999999964,1,4
8,32,140,"[141, 651]","[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 3)]",False,0.09333333333333194,2,2
10,140,141,[142],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 0)]",False,0.086666666666666,1,3
15,141,142,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 0), (1, 2)]",True,0.086666666666666,1,4
15,21,143,"[144, 349, 499]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 2)]",False,7.2566666666666695,10,2
16,143,144,"[145, 711, 1050]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 2), (0, 1)]",False,1.993333333333334,3,3
19,144,145,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 2), (0, 1), (2, 4)]",True,0.6366666666666667,1,4
7,36,146,"[147, 430]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 2)]",False,0.9366666666666656,2,2
8,146,147,[148],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 2), (2, 3)]",False,0.6766666666666659,1,3
14,147,148,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 2), (2, 3), (1, 1)]",True,0.6766666666666659,1,4
17,45,149,"[150, 445]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 2), (1, 0)]",False,0.8299999999999983,3,3
19,149,150,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (1, 2), (1, 0), (2, 4)]",True,0.5599999999999987,2,4
12,17,151,"[573, 985]","[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(0, 3)]",False,0.45333333333333314,3,2
14,31,152,"[153, 441, 1209]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 1)]",False,0.5133333333333336,3,2
16,152,153,[154],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 1), (0, 1)]",False,0.07000000000000028,1,3
18,153,154,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 1), (0, 1), (1, 4)]",True,0.07000000000000028,1,4
11,7,155,"[156, 371, 539, 627, 646, 700, 724]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3)]",False,25.120000000000005,33,2
12,155,156,"[157, 964, 1164, 1270]","[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (0, 3)]",False,2.3099999999999987,4,3
19,156,157,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (0, 3), (2, 4)]",True,0.4733333333333327,1,4
10,11,158,"[159, 315, 454, 657, 755, 796, 899, 923]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0)]",False,5.993333333333334,11,2
12,158,159,[160],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0), (0, 3)]",False,0.4800000000000004,1,3
17,159,160,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 0), (0, 3), (1, 0)]",True,0.4800000000000004,1,4
15,16,161,"[162, 422, 913]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 2)]",False,0.216666666666665,3,2
16,161,162,[163],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 2), (0, 1)]",False,0.0066666666666659324,1,3
18,162,163,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 2), (0, 1), (1, 4)]",True,0.0066666666666659324,1,4
18,66,164,[396],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 2), (0, 1), (1, 4)]",False,0,3,3
13,6,165,[791],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 3)]",False,0,2,2
19,101,166,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (1, 0), (1, 4), (2, 4)]",True,0,12,4
13,29,167,"[168, 312, 672]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 3)]",False,0.3333333333333339,3,2
14,167,168,[169],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 3), (1, 1)]",False,0.3333333333333339,1,3
18,168,169,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (1, 3), (1, 1), (1, 4)]",True,0.3333333333333339,1,4
10,30,170,"[171, 529]","[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 0)]",False,0.07000000000000028,2,2
14,170,171,[172],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 0), (1, 1)]",False,0.07000000000000028,1,3
