vector,average
"[(0, 1, 4), (1, 1, 0), (1, 3, 3)]",9.473333333333333
"[(0, 5, 6), (1, 1, 0), (1, 3, 0)]",8.463333333333333
"[(0, 4, 2), (0, 4, 6), (1, 2, 4)]",8.77
"[(0, 5, 6), (1, 2, 0), (1, 2, 3)]",8.676666666666666
"[(0, 4, 2), (1, 0, 1), (1, 1, 0)]",8.226666666666667
"[(0, 1, 4), (1, 2, 1), (1, 3, 3)]",9.96
"[(0, 5, 6), (1, 2, 1), (1, 2, 2)]",9.336666666666666
"[(0, 1, 4), (1, 0, 1), (1, 2, 4)]",9.266666666666667
"[(0, 1, 4), (1, 1, 3), (1, 2, 4)]",9.633333333333333
"[(0, 4, 6), (1, 1, 2), (1, 2, 2)]",9.053333333333333
"[(0, 4, 6), (1, 0, 1), (1, 1, 4)]",8.33
"[(0, 1, 4), (1, 0, 3), (1, 2, 2)]",9.663333333333334
"[(0, 4, 6), (1, 1, 3), (1, 2, 0)]",8.903333333333334
"[(0, 4, 2), (1, 2, 0), (1, 2, 4)]",8.123333333333333
"[(0, 1, 4), (1, 0, 1), (1, 2, 0)]",9.236666666666666
"[(0, 4, 6), (1, 2, 1), (1, 2, 2)]",9.296666666666667
"[(0, 4, 6), (1, 1, 1), (1, 2, 3)]",9.036666666666667
"[(1, 1, 4), (1, 2, 1), (1, 3, 0)]",9.426666666666666
"[(0, 1, 4), (1, 2, 1), (1, 2, 3)]",9.753333333333334
"[(0, 1, 4), (0, 5, 6), (1, 1, 2)]",9.67
"[(0, 1, 4), (0, 2, 4), (0, 4, 2)]",8.976666666666667
"[(0, 5, 2), (1, 0, 1), (1, 0, 3)]",8.266666666666667
"[(0, 2, 4), (1, 0, 3), (1, 2, 2)]",9.333333333333334
"[(0, 2, 4), (1, 0, 1), (1, 2, 3)]",9.106666666666667
"[(0, 2, 4), (1, 1, 0), (1, 2, 4)]",8.71
"[(1, 1, 2), (1, 2, 0), (1, 2, 4)]",8.656666666666666
"[(0, 1, 4), (1, 0, 1), (1, 2, 3)]",9.553333333333333
"[(0, 5, 6), (1, 1, 2), (1, 1, 3)]",8.786666666666667
"[(0, 2, 4), (1, 1, 3), (1, 3, 0)]",9.223333333333333
"[(1, 1, 0), (1, 2, 2), (1, 3, 0)]",9.273333333333333
"[(0, 2, 4), (0, 4, 6), (1, 3, 0)]",8.75
"[(0, 1, 4), (1, 0, 3), (1, 2, 0)]",9.113333333333333
"[(0, 2, 4), (1, 1, 2), (1, 2, 1)]",9.913333333333334
"[(1, 1, 0), (1, 2, 1), (1, 2, 4)]",9.23
"[(1, 0, 3), (1, 2, 0), (1, 3, 0)]",8.253333333333334
"[(0, 4, 2), (1, 1, 0), (1, 2, 3)]",8.893333333333333
"[(0, 1, 4), (0, 2, 4), (1, 0, 3)]",9.0
"[(0, 5, 2), (1, 1, 3), (1, 2, 0)]",8.726666666666667
"[(1, 1, 2), (1, 2, 4), (1, 3, 0)]",8.863333333333333
"[(0, 5, 2), (1, 0, 3), (1, 3, 3)]",8.606666666666667
"[(1, 0, 1), (1, 2, 2), (1, 2, 3)]",8.983333333333333
"[(0, 5, 6), (1, 2, 2), (1, 3, 3)]",9.29
"[(1, 0, 3), (1, 3, 0), (1, 3, 3)]",8.68
"[(0, 5, 2), (1, 1, 2), (1, 2, 2)]",9.286666666666667
"[(0, 4, 2), (1, 2, 4), (1, 3, 3)]",8.473333333333333
"[(1, 0, 1), (1, 1, 0), (1, 3, 0)]",8.353333333333333
"[(0, 2, 4), (0, 5, 2), (1, 2, 3)]",9.28
"[(0, 2, 4), (1, 0, 1), (1, 1, 1)]",9.373333333333333
"[(0, 4, 6), (1, 2, 2), (1, 3, 3)]",9.25
"[(0, 1, 4), (0, 5, 2), (1, 3, 3)]",9.353333333333333
"[(0, 4, 2), (1, 2, 4), (1, 3, 3)]",8.473333333333333
"[(1, 1, 0), (1, 2, 0), (1, 3, 3)]",8.486666666666666
"[(1, 0, 3), (1, 1, 0), (1, 2, 2)]",9.273333333333333
"[(1, 0, 1), (1, 1, 2), (1, 2, 0)]",8.553333333333333
"[(0, 4, 2), (0, 5, 2), (1, 0, 3)]",8.256666666666666
"[(1, 0, 1), (1, 1, 0), (1, 3, 0)]",8.353333333333333
"[(1, 2, 1), (1, 2, 3), (1, 3, 3)]",9.216666666666667
"[(0, 1, 4), (1, 1, 2), (1, 2, 4)]",9.693333333333333
"[(1, 0, 1), (1, 1, 3), (1, 2, 1)]",9.586666666666666
"[(0, 4, 6), (1, 1, 0), (1, 1, 1)]",8.633333333333333
"[(0, 1, 4), (1, 1, 0), (1, 2, 0)]",9.113333333333333
"[(1, 0, 1), (1, 2, 0), (1, 2, 2)]",8.87
"[(1, 1, 3), (1, 1, 4), (1, 2, 2)]",9.64
"[(0, 4, 6), (0, 5, 2), (1, 3, 0)]",8.676666666666666
"[(1, 1, 1), (1, 1, 4), (1, 3, 3)]",9.213333333333333
"[(1, 1, 2), (1, 2, 0), (1, 2, 3)]",8.646666666666667
"[(1, 0, 1), (1, 1, 0), (1, 2, 0)]",8.146666666666667
"[(0, 1, 4), (1, 0, 3), (1, 1, 0)]",9.226666666666667
"[(0, 5, 6), (1, 1, 1), (1, 2, 3)]",9.083333333333334
"[(0, 4, 6), (1, 2, 1), (1, 2, 3)]",9.38
"[(1, 0, 1), (1, 3, 0), (1, 3, 3)]",8.496666666666666
"[(0, 2, 4), (1, 0, 3), (1, 2, 3)]",9.08
"[(0, 5, 6), (1, 1, 3), (1, 3, 3)]",8.973333333333333
"[(0, 4, 6), (1, 0, 1), (1, 1, 3)]",8.696666666666667
"[(0, 5, 2), (1, 1, 2), (1, 3, 3)]",9.013333333333334
"[(0, 4, 2), (1, 1, 2), (1, 1, 3)]",8.746666666666666
"[(1, 0, 1), (1, 1, 0), (1, 2, 2)]",9.076666666666666
"[(1, 1, 1), (1, 2, 0), (1, 3, 0)]",8.76
"[(0, 1, 4), (1, 1, 2), (1, 2, 4)]",9.693333333333333
"[(0, 4, 6), (1, 1, 2), (1, 2, 4)]",8.736666666666666
"[(1, 0, 1), (1, 1, 2), (1, 2, 3)]",8.666666666666666
"[(0, 1, 4), (0, 4, 6), (1, 1, 2)]",9.63
"[(1, 0, 1), (1, 1, 1), (1, 1, 4)]",8.863333333333333
"[(0, 4, 6), (0, 5, 2), (1, 2, 2)]",9.533333333333333
"[(0, 5, 2), (1, 2, 1), (1, 2, 3)]",9.133333333333333
"[(1, 0, 3), (1, 1, 4), (1, 3, 0)]",8.466666666666667
"[(0, 2, 4), (1, 0, 1), (1, 2, 0)]",8.793333333333333
"[(0, 4, 2), (1, 1, 4), (1, 2, 4)]",8.33
"[(1, 2, 4), (1, 3, 0), (1, 3, 3)]",8.6
"[(1, 1, 1), (1, 1, 2), (1, 2, 0)]",9.166666666666666
"[(1, 1, 3), (1, 1, 4), (1, 3, 0)]",8.916666666666666
"[(0, 1, 4), (1, 1, 4), (1, 2, 2)]",9.776666666666667
"[(0, 5, 6), (1, 0, 1), (1, 2, 4)]",8.173333333333334
"[(1, 1, 0), (1, 1, 4), (1, 3, 0)]",8.653333333333334
"[(1, 1, 3), (1, 2, 0), (1, 3, 0)]",-14.673333333333334
"[(1, 0, 3), (1, 1, 1), (1, 2, 4)]",8.873333333333333
"[(0, 2, 4), (0, 4, 2), (1, 2, 4)]",8.686666666666667
"[(0, 4, 2), (0, 4, 6), (1, 1, 0)]",8.75
"[(0, 5, 6), (1, 1, 0), (1, 3, 3)]",8.626666666666667
"[(1, 1, 2), (1, 1, 4), (1, 2, 1)]",9.626666666666667
"[(1, 1, 2), (1, 1, 4), (1, 2, 2)]",9.22
"[(0, 2, 4), (1, 1, 0), (1, 3, 3)]",8.916666666666666
"[(1, 1, 2), (1, 2, 1), (1, 2, 2)]",9.82
"[(0, 5, 2), (1, 0, 1), (1, 0, 3)]",8.266666666666667
"[(0, 1, 4), (0, 5, 2), (1, 1, 0)]",9.243333333333334
"[(0, 4, 6), (1, 1, 2), (1, 1, 3)]",8.746666666666666
"[(0, 1, 4), (1, 0, 1), (1, 2, 3)]",9.553333333333333
"[(0, 4, 6), (1, 1, 0), (1, 1, 4)]",8.523333333333333
"[(0, 1, 4), (0, 4, 2), (0, 5, 2)]",9.016666666666667
"[(0, 5, 2), (1, 1, 3), (1, 2, 0)]",8.726666666666667
"[(0, 2, 4), (1, 2, 1), (1, 3, 3)]",9.526666666666667
"[(0, 5, 6), (1, 1, 3), (1, 2, 3)]",8.726666666666667
"[(0, 4, 2), (1, 1, 3), (1, 1, 4)]",8.79
"[(1, 1, 4), (1, 2, 0), (1, 2, 3)]",8.646666666666667
"[(0, 4, 6), (1, 2, 1), (1, 2, 4)]",9.35
"[(1, 1, 1), (1, 2, 0), (1, 3, 3)]",8.903333333333334
"[(0, 5, 6), (1, 0, 3), (1, 1, 3)]",8.726666666666667
"[(1, 1, 2), (1, 1, 4), (1, 2, 3)]",8.76
"[(1, 0, 1), (1, 0, 3), (1, 1, 4)]",8.27
"[(0, 5, 2), (0, 5, 6), (1, 2, 0)]",9.13
"[(1, 0, 1), (1, 1, 4), (1, 2, 1)]",9.22
"[(0, 5, 6), (1, 1, 1), (1, 2, 4)]",8.786666666666667
"[(0, 4, 6), (1, 2, 4), (1, 3, 3)]",8.513333333333334
"[(1, 1, 1), (1, 1, 4), (1, 2, 1)]",9.353333333333333
"[(0, 4, 2), (1, 1, 1), (1, 2, 2)]",9.86
"[(0, 2, 4), (1, 1, 1), (1, 2, 1)]",9.576666666666666
"[(0, 2, 4), (0, 4, 2), (1, 0, 1)]",8.76
"[(1, 0, 1), (1, 0, 3), (1, 1, 3)]",8.616666666666667
"[(0, 2, 4), (0, 4, 2), (1, 1, 4)]",8.75
"[(0, 5, 6), (1, 1, 3), (1, 3, 3)]",8.973333333333333
"[(0, 1, 4), (1, 1, 3), (1, 2, 3)]",9.49
"[(0, 4, 2), (0, 4, 6), (1, 2, 0)]",8.656666666666666
"[(1, 0, 3), (1, 1, 2), (1, 2, 0)]",8.746666666666666
"[(0, 4, 6), (1, 0, 3), (1, 2, 4)]",8.33
"[(0, 4, 6), (1, 1, 0), (1, 3, 0)]",8.42
"[(0, 5, 2), (1, 1, 2), (1, 3, 3)]",9.013333333333334
"[(0, 1, 4), (1, 2, 4), (1, 3, 0)]",9.246666666666666
"[(0, 4, 2), (1, 1, 4), (1, 2, 1)]",9.26
"[(0, 4, 2), (1, 0, 1), (1, 1, 2)]",8.633333333333333
"[(0, 4, 6), (1, 1, 0), (1, 1, 4)]",8.526666666666667
"[(0, 2, 4), (1, 1, 1), (1, 1, 2)]",9.433333333333334
"[(0, 4, 6), (1, 0, 1), (1, 3, 0)]",8.226666666666667
"[(0, 4, 2), (1, 2, 0), (1, 2, 4)]",8.123333333333333
"[(0, 5, 2), (1, 1, 2), (1, 3, 0)]",8.87
"[(0, 5, 6), (1, 0, 3), (1, 2, 1)]",9.483333333333333
"[(0, 4, 2), (1, 1, 1), (1, 2, 2)]",9.86
"[(1, 2, 1), (1, 2, 2), (1, 2, 3)]",9.37
"[(0, 1, 4), (0, 5, 2), (1, 1, 4)]",9.263333333333334
"[(0, 4, 2), (1, 2, 0), (1, 3, 3)]",8.36
"[(1, 0, 1), (1, 1, 0), (1, 2, 2)]",9.076666666666666
"[(0, 1, 4), (1, 2, 0), (1, 2, 2)]",9.56
"[(1, 0, 1), (1, 1, 0), (1, 1, 1)]",8.553333333333333
"[(0, 4, 6), (1, 1, 2), (1, 1, 3)]",8.746666666666666
"[(0, 5, 2), (1, 1, 3), (1, 1, 4)]",8.83
"[(1, 0, 3), (1, 1, 3), (1, 2, 0)]",8.606666666666667
"[(1, 1, 4), (1, 2, 1), (1, 2, 4)]",9.226666666666667
"[(0, 1, 4), (0, 4, 2), (1, 1, 3)]",9.57
"[(1, 0, 3), (1, 1, 3), (1, 2, 4)]",8.72
"[(0, 1, 4), (1, 0, 1), (1, 2, 0)]",9.236666666666666
"[(0, 5, 6), (1, 2, 2), (1, 3, 0)]",9.146666666666667
"[(1, 0, 1), (1, 1, 3), (1, 1, 4)]",8.72
"[(1, 0, 1), (1, 0, 3), (1, 3, 3)]",8.496666666666666
"[(1, 1, 0), (1, 1, 2), (1, 3, 3)]",9.1
"[(0, 1, 4), (1, 0, 1), (1, 1, 4)]",9.276666666666667
"[(0, 1, 4), (1, 2, 3), (1, 3, 0)]",9.533333333333333
"[(0, 4, 6), (1, 1, 2), (1, 2, 3)]",8.736666666666666
"[(0, 2, 4), (0, 5, 2), (1, 3, 0)]",8.79
"[(0, 4, 2), (1, 2, 2), (1, 3, 0)]",9.443333333333333
"[(0, 2, 4), (1, 0, 3), (1, 2, 0)]",8.78
"[(0, 4, 2), (1, 0, 1), (1, 1, 4)]",8.33
"[(1, 1, 3), (1, 1, 4), (1, 2, 2)]",9.64
"[(1, 0, 1), (1, 1, 2), (1, 3, 0)]",8.76
"[(0, 5, 6), (1, 1, 1), (1, 1, 3)]",9.35
"[(0, 5, 6), (1, 1, 3), (1, 2, 2)]",9.616666666666667
"[(1, 1, 0), (1, 1, 2), (1, 2, 1)]",9.73
"[(0, 5, 6), (1, 1, 4), (1, 2, 1)]",9.586666666666666
"[(0, 2, 4), (0, 4, 2), (0, 5, 2)]",8.583333333333334
"[(1, 1, 2), (1, 1, 3), (1, 1, 4)]",8.77
"[(1, 0, 3), (1, 1, 4), (1, 2, 3)]",8.67
"[(0, 2, 4), (1, 1, 4), (1, 2, 2)]",9.333333333333334
"[(0, 2, 4), (1, 0, 1), (1, 1, 2)]",9.59
"[(0, 5, 2), (0, 5, 6), (1, 1, 0)]",9.223333333333333
"[(1, 0, 1), (1, 2, 0), (1, 2, 1)]",8.91
"[(0, 5, 2), (1, 0, 3), (1, 1, 0)]",8.463333333333333
"[(1, 0, 1), (1, 1, 2), (1, 1, 4)]",8.656666666666666
"[(0, 4, 2), (0, 5, 2), (1, 2, 3)]",8.726666666666667
"[(0, 2, 4), (1, 0, 3), (1, 1, 0)]",8.773333333333333
"[(0, 4, 6), (0, 5, 6), (1, 1, 1)]",8.673333333333334
"[(0, 1, 4), (1, 1, 1), (1, 1, 4)]",9.653333333333334
"[(1, 0, 3), (1, 1, 4), (1, 2, 1)]",9.24
"[(1, 1, 0), (1, 1, 1), (1, 2, 0)]",8.553333333333333
"[(1, 0, 1), (1, 1, 1), (1, 1, 2)]",9.166666666666666
"[(1, 0, 1), (1, 1, 2), (1, 2, 4)]",8.623333333333333
"[(1, 0, 3), (1, 1, 2), (1, 1, 3)]",8.873333333333333
"[(1, 1, 0), (1, 1, 1), (1, 2, 2)]",9.483333333333333
"[(0, 2, 4), (1, 1, 0), (1, 2, 2)]",9.23
"[(0, 4, 6), (1, 1, 0), (1, 2, 0)]",8.32
"[(1, 1, 0), (1, 1, 1), (1, 1, 4)]",8.863333333333333
"[(0, 2, 4), (1, 1, 4), (1, 3, 3)]",9.02
"[(1, 1, 0), (1, 1, 1), (1, 1, 3)]",9.23
"[(0, 5, 6), (1, 1, 4), (1, 2, 4)]",8.37
"[(0, 4, 2), (1, 1, 3), (1, 1, 4)]",8.79
"[(1, 0, 1), (1, 0, 3), (1, 1, 2)]",8.76
"[(0, 5, 6), (1, 1, 0), (1, 2, 4)]",8.37
"[(0, 4, 6), (1, 2, 3), (1, 3, 3)]",8.666666666666666
"[(0, 1, 4), (0, 4, 2), (1, 0, 1)]",9.203333333333333
"[(0, 5, 6), (1, 1, 4), (1, 3, 0)]",8.566666666666666
"[(0, 5, 6), (1, 1, 2), (1, 2, 1)]",9.89
"[(0, 4, 2), (0, 5, 2), (1, 2, 2)]",9.276666666666667
"[(0, 4, 2), (0, 5, 2), (1, 1, 1)]",8.673333333333334
"[(0, 5, 2), (1, 3, 0), (1, 3, 3)]",8.59
"[(0, 4, 6), (1, 0, 1), (1, 3, 3)]",8.41
"[(0, 1, 4), (0, 5, 6), (1, 2, 4)]",9.16
"[(1, 0, 1), (1, 1, 2), (1, 2, 1)]",9.523333333333333
"[(1, 1, 0), (1, 2, 1), (1, 2, 4)]",9.23
"[(0, 5, 2), (1, 1, 0), (1, 1, 1)]",8.673333333333334
"[(1, 0, 1), (1, 1, 3), (1, 2, 3)]",8.616666666666667
"[(1, 1, 0), (1, 1, 2), (1, 2, 1)]",9.73
"[(0, 4, 2), (1, 1, 3), (1, 2, 4)]",8.8
"[(0, 4, 6), (0, 5, 6), (1, 2, 4)]",8.163333333333334
"[(0, 4, 2), (0, 4, 6), (1, 2, 4)]",8.77
"[(1, 0, 1), (1, 2, 3), (1, 3, 3)]",8.423333333333334
"[(0, 2, 4), (0, 5, 2), (1, 0, 3)]",8.79
"[(1, 0, 3), (1, 1, 4), (1, 2, 3)]",8.67
"[(0, 5, 2), (0, 5, 6), (1, 2, 0)]",9.13
"[(0, 5, 2), (1, 0, 1), (1, 2, 1)]",8.99
"[(0, 5, 6), (1, 0, 1), (1, 2, 0)]",8.276666666666667
"[(0, 2, 4), (1, 2, 0), (1, 3, 0)]",-8.073333333333334
"[(0, 1, 4), (1, 1, 1), (1, 2, 2)]",10.05
"[(0, 2, 4), (1, 2, 0), (1, 2, 4)]",8.72
"[(0, 1, 4), (0, 2, 4), (1, 2, 4)]",9.04
"[(0, 5, 2), (1, 0, 1), (1, 2, 0)]",8.06
"[(1, 0, 1), (1, 2, 4), (1, 3, 3)]",8.403333333333334
"[(0, 2, 4), (1, 2, 0), (1, 2, 4)]",8.72
"[(0, 1, 4), (0, 5, 2), (1, 1, 3)]",9.61
"[(0, 2, 4), (1, 3, 0), (1, 3, 3)]",9.02
"[(0, 5, 6), (1, 2, 1), (1, 2, 2)]",9.336666666666666
"[(0, 5, 6), (1, 1, 4), (1, 2, 1)]",9.586666666666666
"[(0, 5, 6), (1, 1, 3), (1, 2, 3)]",8.726666666666667
"[(0, 4, 6), (1, 1, 0), (1, 1, 4)]",8.526666666666667
"[(0, 5, 6), (1, 2, 3), (1, 2, 4)]",8.563333333333333
"[(0, 1, 4), (1, 2, 3), (1, 3, 0)]",9.533333333333333
"[(0, 4, 2), (1, 0, 1), (1, 2, 2)]",9.246666666666666
"[(0, 1, 4), (1, 0, 3), (1, 2, 1)]",9.713333333333333
"[(0, 2, 4), (1, 2, 0), (1, 2, 1)]",9.176666666666666
"[(1, 1, 4), (1, 2, 0), (1, 2, 2)]",9.17
"[(1, 0, 3), (1, 2, 1), (1, 3, 0)]",9.323333333333334
"[(0, 2, 4), (0, 5, 2), (1, 1, 0)]",8.686666666666667
"[(0, 5, 2), (1, 1, 0), (1, 1, 3)]",8.933333333333334
"[(1, 1, 4), (1, 2, 4), (1, 3, 3)]",8.6
"[(0, 1, 4), (1, 1, 3), (1, 2, 0)]",9.49
"[(0, 5, 2), (1, 1, 4), (1, 2, 3)]",9.036666666666667
"[(1, 1, 1), (1, 2, 0), (1, 3, 3)]",8.903333333333334
"[(1, 1, 2), (1, 2, 0), (1, 3, 3)]",8.893333333333333
"[(1, 1, 1), (1, 1, 2), (1, 2, 1)]",9.656666666666666
"[(1, 1, 0), (1, 1, 4), (1, 2, 3)]",8.856666666666667
"[(1, 0, 1), (1, 1, 2), (1, 2, 1)]",9.523333333333333
"[(0, 4, 6), (1, 1, 0), (1, 2, 3)]",8.626666666666667
"[(0, 1, 4), (0, 5, 6), (1, 1, 4)]",9.26
"[(0, 2, 4), (1, 1, 4), (1, 2, 1)]",9.383333333333333
"[(0, 1, 4), (0, 4, 6), (1, 1, 2)]",9.63
"[(0, 4, 2), (1, 1, 3), (1, 2, 2)]",9.913333333333334
"[(0, 2, 4), (1, 2, 0), (1, 3, 0)]",5.333333333333333
"[(0, 4, 6), (1, 1, 3), (1, 2, 4)]",8.8
"[(0, 5, 2), (1, 2, 0), (1, 2, 1)]",8.99
"[(0, 4, 6), (0, 5, 2), (1, 1, 1)]",9.186666666666667
"[(0, 1, 4), (0, 2, 4), (0, 4, 6)]",8.976666666666667
"[(0, 4, 2), (1, 1, 4), (1, 2, 3)]",8.996666666666666
"[(0, 2, 4), (1, 2, 2), (1, 2, 3)]",9.24
"[(0, 5, 2), (1, 2, 0), (1, 2, 3)]",8.726666666666667
"[(1, 1, 3), (1, 1, 4), (1, 2, 0)]",8.703333333333333
"[(1, 0, 1), (1, 1, 0), (1, 1, 4)]",8.456666666666667
"[(0, 1, 4), (1, 0, 1), (1, 1, 2)]",9.663333333333334
"[(1, 1, 3), (1, 2, 2), (1, 2, 3)]",9.536666666666667
"[(0, 1, 4), (0, 2, 4), (1, 2, 0)]",9.01
"[(1, 0, 1), (1, 2, 1), (1, 3, 3)]",9.26
"[(0, 2, 4), (1, 0, 3), (1, 2, 2)]",9.333333333333334
"[(0, 4, 6), (1, 0, 3), (1, 1, 1)]",8.84
"[(0, 2, 4), (1, 1, 0), (1, 1, 2)]",9.373333333333333
"[(1, 0, 3), (1, 2, 1), (1, 2, 2)]",9.46
"[(0, 2, 4), (1, 1, 3), (1, 3, 0)]",9.223333333333333
"[(0, 4, 6), (1, 2, 0), (1, 3, 3)]",8.616666666666667
"[(0, 2, 4), (1, 0, 3), (1, 2, 4)]",8.813333333333333
"[(0, 2, 4), (0, 4, 2), (1, 2, 1)]",9.216666666666667
"[(1, 1, 0), (1, 1, 1), (1, 1, 3)]",9.23
"[(0, 5, 2), (1, 1, 2), (1, 2, 1)]",9.603333333333333
"[(0, 4, 2), (1, 2, 3), (1, 3, 3)]",8.81
"[(0, 4, 2), (0, 5, 2), (1, 1, 1)]",8.673333333333334
"[(0, 4, 2), (0, 4, 6), (1, 1, 4)]",8.853333333333333
"[(1, 0, 3), (1, 1, 1), (1, 2, 0)]",8.756666666666666
"[(0, 5, 6), (1, 1, 0), (1, 2, 2)]",9.146666666666667
"[(0, 5, 2), (1, 0, 1), (1, 1, 1)]",8.673333333333334
"[(0, 2, 4), (1, 1, 0), (1, 2, 3)]",8.996666666666666
"[(0, 4, 6), (1, 0, 3), (1, 3, 0)]",8.423333333333334
"[(0, 2, 4), (0, 5, 6), (1, 3, 3)]",8.953333333333333
"[(0, 2, 4), (1, 0, 1), (1, 1, 3)]",9.233333333333333
"[(1, 0, 1), (1, 2, 0), (1, 2, 4)]",8.053333333333333
"[(1, 1, 2), (1, 2, 2), (1, 3, 3)]",9.363333333333333
"[(0, 5, 6), (1, 1, 2), (1, 1, 3)]",8.786666666666667
"[(0, 5, 6), (1, 1, 1), (1, 1, 4)]",8.983333333333333
"[(0, 2, 4), (1, 2, 3), (1, 2, 4)]",9.006666666666666
"[(0, 1, 4), (1, 0, 1), (1, 1, 4)]",9.276666666666667
"[(0, 5, 2), (1, 2, 2), (1, 3, 0)]",9.483333333333333
"[(1, 0, 3), (1, 2, 3), (1, 3, 0)]",8.753333333333334
"[(1, 1, 0), (1, 2, 2), (1, 3, 0)]",9.273333333333333
"[(0, 4, 6), (0, 5, 2), (0, 5, 6)]",9.016666666666667
"[(0, 1, 4), (1, 1, 2), (1, 2, 0)]",9.55
"[(0, 4, 2), (0, 4, 6), (1, 1, 4)]",8.853333333333333
"[(0, 2, 4), (0, 5, 2), (1, 3, 3)]",8.933333333333334
"[(0, 4, 6), (1, 3, 0), (1, 3, 3)]",8.606666666666667
"[(0, 4, 2), (1, 1, 1), (1, 1, 4)]",8.943333333333333
"[(0, 5, 2), (1, 0, 3), (1, 2, 4)]",8.37
"[(0, 2, 4), (1, 0, 3), (1, 3, 0)]",8.876666666666667
"[(0, 1, 4), (1, 0, 1), (1, 1, 3)]",9.613333333333333
"[(0, 5, 6), (1, 0, 1), (1, 2, 4)]",8.173333333333334
"[(0, 1, 4), (1, 0, 3), (1, 3, 0)]",9.206666666666667
"[(0, 1, 4), (1, 1, 0), (1, 2, 3)]",9.44
"[(0, 4, 6), (1, 0, 3), (1, 1, 3)]",8.686666666666667
"[(0, 1, 4), (0, 5, 6), (1, 2, 4)]",9.16
"[(0, 1, 4), (1, 1, 0), (1, 1, 1)]",9.53
"[(1, 2, 2), (1, 2, 3), (1, 3, 3)]",9.176666666666666
"[(0, 1, 4), (0, 4, 2), (1, 1, 4)]",9.223333333333333
"[(1, 1, 4), (1, 2, 0), (1, 3, 3)]",8.59
"[(0, 5, 2), (1, 1, 1), (1, 1, 4)]",8.983333333333333
"[(0, 4, 6), (0, 5, 6), (1, 0, 3)]",8.256666666666666
"[(0, 1, 4), (1, 0, 1), (1, 1, 3)]",9.613333333333333
"[(0, 1, 4), (0, 4, 6), (0, 5, 6)]",9.016666666666667
