modification,parent,index,visited_children,walls,special_cells,leaf,sum_reward,count,layer
7,23,40,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 1)]",True,0.9900000000000002,1,2
17,25,41,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (0, 3)]",True,0.5,2,2
18,8,42,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (0, 1)]",True,1.8433333333333337,3,2
15,6,43,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 1)]",True,0.9033333333333342,1,2
7,4,44,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1)]",True,1.1766666666666659,1,2
16,29,45,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 3)]",True,0.6866666666666674,1,2
18,18,46,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (0, 1)]",True,0.1466666666666665,1,2
15,22,47,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 1)]",True,0.6333333333333329,1,2
19,19,48,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (3, 4)]",True,0.9000000000000021,3,2
9,31,49,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0)]",True,1.0099999999999998,1,2
16,10,50,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 3)]",True,0.7266666666666666,1,2
19,3,51,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1), (3, 4)]",True,0.413333333333334,4,2
16,27,52,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 3)]",True,3.073333333333334,2,2
18,15,53,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (0, 1)]",True,0,1,2
19,20,54,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (3, 4)]",True,2.1500000000000004,3,2
16,1,55,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 3)]",True,3.173333333333332,2,2
11,4,56,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3)]",True,0.8133333333333326,1,2
9,23,57,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 0)]",True,0.05000000000000071,1,2
14,27,58,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 4)]",True,1.9466666666666654,2,2
13,16,59,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 4)]",True,0.5966666666666658,1,2
19,13,60,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (3, 4)]",True,0.3000000000000007,1,2
11,1,61,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 3)]",True,2.5199999999999996,2,2
12,31,62,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0)]",True,2.246666666666666,2,2
14,6,63,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (2, 4)]",True,0.39333333333333265,1,2
8,29,64,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 2)]",True,1.2366666666666664,1,2
19,8,65,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3), (3, 4)]",True,2.3099999999999987,3,2
17,11,66,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (0, 3)]",True,0.3433333333333337,1,2
8,10,67,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 2)]",True,0.9399999999999995,1,2
12,22,68,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 0)]",True,0.21666666666666679,1,2
18,25,69,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (0, 1)]",True,0.05333333333333279,1,2
19,1,70,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (3, 4)]",True,2.1466666666666683,2,2
18,20,71,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 1), (0, 1)]",True,1.6599999999999984,3,2
9,27,72,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (2, 0)]",True,0.8599999999999994,1,2
10,31,73,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0)]",True,2.206666666666667,2,2
12,4,74,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0)]",True,0.5666666666666664,1,2
17,29,75,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(0, 3)]",True,0.21666666666666679,1,2
16,18,76,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 3)]",True,0.8133333333333326,1,2
18,19,77,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3), (0, 1)]",True,0.293333333333333,2,2
12,16,78,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 0)]",True,0.5466666666666669,1,2
14,1,79,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 4)]",True,2.046666666666667,2,2
14,10,80,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 4)]",True,0.163333333333334,1,2
16,31,81,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 3)]",True,2.9800000000000004,2,2
19,23,82,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 4)]",True,0.21333333333333293,1,2
15,27,83,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 1)]",True,2.966666666666665,2,2
14,13,84,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (2, 4)]",True,0.25,1,2
19,6,85,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (3, 4)]",True,0.4033333333333342,1,2
17,31,86,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 3)]",True,1.0,1,2
17,27,87,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (0, 3)]",True,2.133333333333333,2,2
13,1,88,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 4)]",True,2.4400000000000013,2,2
14,4,89,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4)]",True,0.6066666666666674,1,2
19,15,90,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 4)]",True,0.09333333333333371,1,2
15,11,91,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 1)]",True,0.7599999999999998,1,2
13,18,92,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (1, 4)]",True,0.4466666666666672,1,2
15,29,93,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 1)]",True,0.6333333333333329,1,2
5,31,94,[],"[(2, 4), (4, 2), (4, 6), (5, 2)]",[],True,1.0166666666666675,1,2
18,27,95,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (0, 1)]",True,1.7399999999999984,2,2
13,22,96,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 4)]",True,0.3200000000000003,1,2
8,1,97,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 2)]",True,2.513333333333332,2,2
11,16,98,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 3)]",True,0.5833333333333339,1,2
19,25,99,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (3, 4)]",True,0.09333333333333371,1,2
15,1,100,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 1)]",True,2.086666666666666,2,2
4,31,101,[],"[(2, 4), (4, 2), (4, 6), (5, 6)]",[],True,1.0166666666666675,1,2
12,27,102,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 0)]",True,2.133333333333333,2,2
7,10,103,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 1)]",True,1.2766666666666673,1,2
18,10,104,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(0, 1)]",True,0.0600000000000005,1,2
12,6,105,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 0)]",True,0.48666666666666636,1,2
12,11,106,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (1, 0)]",True,0.3433333333333337,1,2
14,23,107,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(2, 4)]",True,0.163333333333334,1,2
18,13,108,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (0, 1)]",True,0.24666666666666615,1,2
5,4,109,[],"[(1, 4), (4, 2), (4, 6), (5, 2)]",[],True,0.5833333333333339,1,2
12,29,110,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(1, 0)]",True,0.21666666666666679,1,2
12,1,111,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (1, 0)]",True,2.2333333333333343,2,2
14,31,112,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4)]",True,2.0799999999999983,2,2
13,27,113,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (1, 4)]",True,2.336666666666666,2,2
14,18,114,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (2, 4)]",True,0.25,1,2
16,16,115,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 3)]",True,0.6066666666666674,1,2
17,1,116,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (0, 3)]",True,2.2333333333333343,2,2
19,27,117,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2), (3, 4)]",True,2.046666666666667,2,2
11,31,118,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3)]",True,2.4933333333333323,2,2
18,22,119,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(0, 1)]",True,0.019999999999999574,1,2
19,4,120,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4)]",True,0.6266666666666669,1,2
6,31,121,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3)]",True,2.6533333333333324,2,2
13,10,122,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(1, 4)]",True,0.35999999999999943,1,2
9,1,123,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1), (2, 0)]",True,0.9100000000000001,1,2
17,6,124,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (0, 3)]",True,0.48666666666666636,1,2
11,15,125,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (3, 3)]",True,0.27999999999999936,1,2
13,31,126,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4)]",True,2.2866666666666653,2,2
18,11,127,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (0, 1)]",True,0.1466666666666665,1,2
7,29,128,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 1)]",True,0.9499999999999993,1,2
17,13,129,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 4), (0, 3)]",True,0.2599999999999998,1,2
11,23,130,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(3, 3)]",True,0.40000000000000036,1,2
16,25,131,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 4), (1, 3)]",True,1.4400000000000013,2,2
9,16,132,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (2, 0)]",True,0.25666666666666593,1,2
7,31,133,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 1)]",True,3.219999999999999,2,2
19,31,134,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 4)]",True,2.120000000000001,2,2
14,29,135,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(2, 4)]",True,0.12333333333333307,1,2
19,18,136,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (3, 4)]",True,0.3000000000000007,1,2
18,4,137,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(0, 1)]",True,0.6799999999999997,1,2
8,31,138,[],"[(2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 2)]",True,3.120000000000001,2,2
6,10,139,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(2, 3)]",True,0.46000000000000085,1,2
18,6,140,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (0, 1)]",True,0.28999999999999915,1,2
17,23,141,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 6)]","[(0, 3)]",True,0.25666666666666593,1,2
16,22,142,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(1, 3)]",True,0.6866666666666674,1,2
6,4,143,[],"[(1, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3)]",True,0.8933333333333326,1,2
11,11,144,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 0), (3, 3)]",True,0.48666666666666636,1,2
15,16,145,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (1, 1)]",True,0.9633333333333329,1,2
12,15,146,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 0), (1, 0)]",True,0.13666666666666671,1,2
11,29,147,[],"[(1, 4), (2, 4), (4, 6), (5, 2), (5, 6)]","[(3, 3)]",True,0.35999999999999943,1,2
8,16,148,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (2, 2)]",True,0.9733333333333327,1,2
19,10,149,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2)]","[(3, 4)]",True,0.21333333333333293,1,2
2,4,150,[],"[(1, 4), (4, 2), (5, 2), (5, 6)]",[],True,0.543333333333333,1,2
17,18,151,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(1, 0), (0, 3)]",True,0.3433333333333337,1,2
14,22,152,[],"[(1, 4), (2, 4), (4, 2), (5, 2), (5, 6)]","[(2, 4)]",True,0.12333333333333307,1,2
19,16,153,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(2, 3), (3, 4)]",True,0.5033333333333339,1,2
16,6,154,[],"[(1, 4), (2, 4), (4, 2), (4, 6), (5, 2), (5, 6)]","[(3, 3), (1, 3)]",True,0.8533333333333335,1,2
